	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B9---NEBNext_dual_i5_B9.01_09_dHIP_R2 - First read: Adapter 1	1.3450317779292047	1.4456486251747558	2.9420796987665945	8.072622896428268	26.334567901234568	114.4	384.29135802469136	1417.3715415019763	5284.488188976378	19400.0	67805.0	269580.0	49281.0	44125.0	43559.0	37667.0	29585.0	28879.0	27372.0	22993.0	23921.0	20644.0	19162.0	15865.0	16015.0	13730.0	13089.0	11100.0	8890.0	9220.0	7400.0	7593.0	6781.0	5713.0	5555.0	5529.0	4169.0	4550.0	3883.0	3774.0	3169.0	3001.0	4199.0	252.0	1166.0	1919.0	1683.0	1034.0	1506.0	1230.0	936.0	887.0	1277.0	858.0	714.0	708.0	682.0	159.0	156.0	524.0	162.0	162.0	157.0	300.0	130.0	188.0	35.0	31.0	7.0	29.0	76.0	76.0	64.0	64.0	91.0	80.0	98.0	118.0	94.0	105.0	133.0	138.0	174.0	167.0	179.0	224.0	210.0	217.0	268.0	415.0	242.0	281.0	308.0	369.0	571.0	667.0	298.0	678.0	16648.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B9---NEBNext_dual_i5_B9.01_09_dHIP_R2 - Second read: Adapter 2	1.6593665922553384	1.5827911626540974	3.201472988144336	8.419688119690434	28.19074074074074	128.98395061728394	318.85925925925926	1570.6719367588933	4830.9448818897645	20301.875	70981.25	299125.0	44504.0	42075.0	55547.0	22091.0	46649.0	21578.0	18549.0	23614.0	22603.0	24346.0	20399.0	15301.0	13408.0	15080.0	9877.0	11735.0	8513.0	8047.0	7820.0	8150.0	6446.0	5838.0	9038.0	4633.0	4276.0	2762.0	3542.0	5335.0	1783.0	5096.0	3150.0	2264.0	2611.0	380.0	1127.0	118.0	339.0	191.0	1012.0	1119.0	165.0	752.0	1031.0	212.0	92.0	629.0	70.0	53.0	432.0	90.0	31.0	82.0	21.0	45.0	57.0	93.0	45.0	46.0	55.0	39.0	61.0	17.0	41.0	48.0	82.0	90.0	66.0	82.0	104.0	117.0	136.0	140.0	155.0	210.0	197.0	218.0	255.0	399.0	227.0	253.0	288.0	358.0	542.0	639.0	277.0	201.0	4138.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C1---NEBNext_dual_i5_C1.16_38_dHIP_R2 - First read: Adapter 1	1.342233618235699	1.3919121755612285	2.6844282650741804	7.032418661181751	23.31292071802543	97.35602094240839	341.29394166043386	1196.5868263473055	4452.380952380952	16620.47619047619	58878.0	307030.0	26756.0	25109.0	24329.0	20515.0	16673.0	15928.0	15106.0	12486.0	12801.0	11081.0	10006.0	8241.0	8472.0	7244.0	6314.0	5785.0	4566.0	4783.0	4087.0	3704.0	3530.0	2960.0	2911.0	2567.0	2106.0	2150.0	1891.0	2041.0	1392.0	1522.0	2307.0	113.0	494.0	972.0	806.0	418.0	731.0	597.0	390.0	373.0	613.0	402.0	276.0	323.0	328.0	71.0	74.0	248.0	80.0	73.0	55.0	148.0	48.0	118.0	19.0	10.0	1.0	19.0	47.0	55.0	52.0	65.0	66.0	76.0	80.0	77.0	77.0	79.0	101.0	93.0	122.0	150.0	142.0	180.0	181.0	160.0	189.0	299.0	157.0	201.0	283.0	264.0	378.0	427.0	173.0	378.0	7901.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C1---NEBNext_dual_i5_C1.16_38_dHIP_R2 - Second read: Adapter 2	1.6389753156236995	1.5172358382727276	2.922892185792669	7.351696896035902	24.55263649962603	110.92370979805536	267.4869109947644	1334.9101796407185	4010.833333333333	17317.619047619046	62460.0	342550.0	23896.0	23305.0	30965.0	11555.0	24587.0	12000.0	10291.0	13001.0	12108.0	11562.0	10068.0	8670.0	8334.0	6557.0	6482.0	5612.0	5104.0	4034.0	4338.0	3888.0	3967.0	3641.0	3772.0	2711.0	3191.0	991.0	1707.0	2471.0	1173.0	4495.0	1035.0	277.0	426.0	109.0	183.0	68.0	107.0	82.0	292.0	377.0	136.0	295.0	339.0	143.0	127.0	279.0	85.0	41.0	144.0	99.0	25.0	26.0	25.0	16.0	15.0	8.0	10.0	11.0	14.0	9.0	4.0	6.0	7.0	12.0	25.0	41.0	31.0	47.0	60.0	71.0	86.0	116.0	121.0	155.0	162.0	148.0	181.0	272.0	152.0	187.0	272.0	255.0	344.0	411.0	151.0	112.0	1607.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C2---NEBNext_dual_i5_C2.03_13_ACC_R2 - First read: Adapter 1	1.3636891200344876	1.4746338456305932	3.0279335689190154	8.486089381674716	28.049085764040054	118.3848498040923	416.9799825935596	1481.7421602787456	5573.333333333333	20898.888888888887	81535.0	315240.0	28702.0	26310.0	25970.0	22376.0	17714.0	17265.0	16150.0	13604.0	14104.0	12265.0	11093.0	9142.0	9429.0	8147.0	7371.0	6636.0	5602.0	8146.0	1663.0	4092.0	3396.0	3749.0	2979.0	2811.0	2612.0	2184.0	2310.0	2280.0	2167.0	1514.0	3106.0	118.0	573.0	1226.0	915.0	421.0	937.0	607.0	385.0	495.0	681.0	371.0	243.0	221.0	273.0	40.0	43.0	248.0	42.0	53.0	90.0	128.0	31.0	81.0	29.0	5.0	2.0	21.0	50.0	51.0	43.0	46.0	53.0	43.0	48.0	67.0	64.0	65.0	73.0	70.0	105.0	119.0	104.0	130.0	133.0	132.0	171.0	222.0	135.0	161.0	205.0	224.0	288.0	370.0	155.0	420.0	9958.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C2---NEBNext_dual_i5_C2.03_13_ACC_R2 - Second read: Adapter 2	1.6648371340421038	1.596326764874689	3.2647549988266062	8.770423780695191	29.225620374401394	128.27165868524162	366.6144473455178	1619.7212543554008	5179.583333333333	21087.777777777777	87615.0	353810.0	24919.0	25862.0	30442.0	14802.0	24401.0	15688.0	12037.0	14064.0	13236.0	13022.0	11796.0	8980.0	9623.0	8364.0	6371.0	6515.0	5499.0	4632.0	5300.0	4008.0	4278.0	3223.0	3159.0	3440.0	2882.0	1950.0	2097.0	3217.0	1206.0	4596.0	1359.0	1010.0	719.0	233.0	496.0	36.0	140.0	77.0	524.0	623.0	103.0	431.0	513.0	120.0	80.0	315.0	54.0	54.0	218.0	57.0	18.0	37.0	12.0	27.0	22.0	29.0	16.0	28.0	21.0	16.0	25.0	13.0	18.0	30.0	29.0	46.0	50.0	51.0	61.0	63.0	90.0	96.0	99.0	115.0	124.0	125.0	164.0	210.0	127.0	147.0	199.0	219.0	282.0	351.0	144.0	111.0	2312.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C3---NEBNext_dual_i5_C3.07_26_vHIP_R2 - First read: Adapter 1	1.3487558801683586	1.482286833805182	3.1123932958007257	8.704024250566219	28.448157078883913	122.26508680077157	418.18081587651596	1522.2466960352424	5707.522123893805	21622.14285714286	77041.42857142858	248070.0	46932.0	43227.0	41595.0	35597.0	28313.0	27726.0	26181.0	21505.0	22282.0	19887.0	17731.0	14601.0	15079.0	12731.0	12074.0	10143.0	8355.0	8614.0	7242.0	6159.0	5722.0	5666.0	4708.0	4492.0	4119.0	3876.0	2925.0	3160.0	3022.0	2370.0	3734.0	219.0	1014.0	1680.0	1439.0	911.0	1247.0	1008.0	759.0	734.0	947.0	696.0	560.0	618.0	542.0	168.0	182.0	400.0	162.0	184.0	153.0	252.0	125.0	216.0	43.0	19.0	3.0	36.0	88.0	87.0	106.0	92.0	119.0	124.0	132.0	153.0	164.0	175.0	180.0	168.0	202.0	252.0	252.0	323.0	299.0	322.0	335.0	536.0	257.0	369.0	397.0	456.0	666.0	731.0	260.0	488.0	11799.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C3---NEBNext_dual_i5_C3.07_26_vHIP_R2 - Second read: Adapter 2	1.6693017535550125	1.6260858800607123	3.3886993121414037	9.07183024603646	30.528418877023768	135.5056489391017	360.760749724366	1659.647577092511	5359.380530973451	22353.928571428572	78790.0	291295.0	40071.0	42667.0	46729.0	25849.0	33793.0	27901.0	23686.0	22184.0	21588.0	21770.0	19885.0	14672.0	14214.0	14970.0	9052.0	12531.0	6437.0	8152.0	6892.0	9171.0	15454.0	12862.0	2279.0	5661.0	561.0	1995.0	2010.0	942.0	896.0	1314.0	1398.0	1328.0	278.0	350.0	624.0	42.0	141.0	102.0	663.0	810.0	144.0	525.0	672.0	194.0	107.0	510.0	79.0	66.0	290.0	78.0	29.0	30.0	16.0	49.0	20.0	70.0	33.0	50.0	48.0	34.0	39.0	33.0	28.0	61.0	72.0	108.0	116.0	136.0	134.0	129.0	187.0	226.0	231.0	295.0	282.0	306.0	324.0	486.0	247.0	350.0	378.0	432.0	627.0	707.0	240.0	112.0	2328.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C4---NEBNext_dual_i5_C4.23_38_dHIP_R2 - First read: Adapter 1	1.3555905237131487	1.4474894613308198	2.955307787259164	8.130467450222723	26.404229055975957	114.35594675826535	389.1158798283262	1434.3642611683847	5309.041095890411	20202.222222222223	61708.0	314910.0	28659.0	25258.0	25033.0	21080.0	17429.0	16857.0	15706.0	13251.0	13317.0	12482.0	10851.0	9362.0	9425.0	7770.0	7398.0	6232.0	5230.0	5070.0	4583.0	4488.0	3772.0	3185.0	3211.0	2782.0	2596.0	2535.0	2308.0	2197.0	2118.0	1697.0	2082.0	128.0	529.0	1093.0	873.0	584.0	785.0	599.0	524.0	475.0	652.0	442.0	367.0	394.0	417.0	101.0	117.0	307.0	111.0	118.0	96.0	167.0	99.0	133.0	41.0	11.0	7.0	18.0	46.0	70.0	49.0	53.0	50.0	62.0	62.0	66.0	62.0	72.0	90.0	101.0	99.0	111.0	108.0	150.0	122.0	159.0	191.0	298.0	135.0	190.0	224.0	236.0	322.0	379.0	176.0	481.0	11427.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C4---NEBNext_dual_i5_C4.23_38_dHIP_R2 - Second read: Adapter 2	1.6587946383835486	1.5864816568037412	3.20077282241185	8.471663178232168	28.382439757419633	123.71833404894804	343.17596566523605	1530.0	5125.479452054795	20354.444444444445	68518.0	357430.0	25200.0	24362.0	32547.0	12576.0	25635.0	13357.0	11099.0	13778.0	13037.0	13453.0	12277.0	9183.0	7946.0	8766.0	5598.0	6975.0	4716.0	4525.0	5063.0	5579.0	3429.0	4346.0	4959.0	1761.0	3234.0	1667.0	1141.0	2058.0	1185.0	1551.0	1629.0	1502.0	1548.0	329.0	754.0	89.0	239.0	161.0	574.0	618.0	138.0	385.0	593.0	125.0	69.0	383.0	54.0	64.0	264.0	59.0	28.0	51.0	20.0	45.0	42.0	56.0	39.0	36.0	42.0	38.0	54.0	18.0	21.0	37.0	48.0	62.0	47.0	58.0	75.0	90.0	86.0	95.0	93.0	137.0	110.0	158.0	178.0	273.0	135.0	183.0	209.0	231.0	298.0	366.0	139.0	94.0	1561.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C5---NEBNext_dual_i5_C5.19_26_ACC_R2 - First read: Adapter 1	1.3512273008121414	1.4689399045251286	3.0378851225316783	8.453604787739806	27.585574298626337	117.68390907463754	407.4087329992842	1472.6647564469915	5624.367816091954	20603.63636363636	78094.0	388890.0	34780.0	32249.0	31198.0	26750.0	21350.0	21069.0	19680.0	16492.0	16706.0	15462.0	13512.0	11435.0	11498.0	9798.0	9109.0	7755.0	6598.0	6643.0	5397.0	5275.0	4866.0	4157.0	4027.0	3613.0	3271.0	3857.0	1833.0	2459.0	2150.0	2200.0	2803.0	227.0	866.0	1192.0	1185.0	858.0	1051.0	872.0	683.0	644.0	817.0	554.0	571.0	658.0	604.0	229.0	171.0	410.0	207.0	200.0	162.0	299.0	174.0	268.0	44.0	21.0	8.0	51.0	88.0	87.0	102.0	98.0	78.0	131.0	127.0	154.0	141.0	135.0	164.0	182.0	205.0	257.0	242.0	266.0	284.0	272.0	413.0	519.0	300.0	361.0	424.0	502.0	646.0	787.0	298.0	564.0	14660.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C5---NEBNext_dual_i5_C5.19_26_ACC_R2 - Second read: Adapter 2	1.6580354622511162	1.595876179103476	3.2806832577793563	8.77386878460764	29.338672871269406	131.7290137819939	349.4846098783107	1621.977077363897	5189.310344827587	21524.090909090908	82296.0	440960.0	30219.0	31018.0	36443.0	18221.0	28009.0	19356.0	16232.0	17036.0	16290.0	15873.0	14460.0	11220.0	11453.0	9738.0	8318.0	7245.0	7577.0	5884.0	6064.0	6388.0	5256.0	4206.0	4035.0	6611.0	8485.0	2978.0	746.0	2966.0	1019.0	4221.0	948.0	413.0	468.0	137.0	308.0	41.0	99.0	53.0	312.0	544.0	186.0	366.0	484.0	228.0	177.0	492.0	142.0	66.0	231.0	135.0	60.0	49.0	23.0	29.0	8.0	17.0	20.0	34.0	29.0	21.0	19.0	16.0	5.0	10.0	34.0	60.0	67.0	98.0	88.0	134.0	151.0	208.0	195.0	232.0	257.0	253.0	368.0	479.0	286.0	317.0	392.0	478.0	602.0	745.0	267.0	109.0	1902.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C6---NEBNext_dual_i5_C6.24_32_vHIP_R2 - First read: Adapter 1	1.3275312011992135	1.4500306779742878	2.962216967125434	8.254983614533694	26.976531196336577	117.50629722921914	387.7106227106227	1412.4908424908424	5302.205882352941	19650.0	75755.0	283380.0	27353.0	23162.0	23468.0	19943.0	15826.0	15517.0	14305.0	12197.0	12512.0	10866.0	9766.0	8297.0	8330.0	7202.0	6708.0	5822.0	4585.0	4709.0	3881.0	3705.0	3330.0	3329.0	2539.0	3239.0	1802.0	2037.0	1827.0	1789.0	1841.0	1273.0	2418.0	116.0	562.0	935.0	896.0	501.0	748.0	564.0	491.0	458.0	629.0	417.0	390.0	413.0	367.0	99.0	89.0	299.0	92.0	98.0	86.0	176.0	92.0	147.0	28.0	20.0	5.0	19.0	83.0	63.0	77.0	93.0	73.0	133.0	136.0	112.0	160.0	129.0	161.0	178.0	204.0	202.0	228.0	288.0	282.0	256.0	384.0	511.0	255.0	354.0	393.0	506.0	699.0	802.0	282.0	312.0	8541.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C6---NEBNext_dual_i5_C6.24_32_vHIP_R2 - Second read: Adapter 2	1.660740510846408	1.5903891183525838	3.2349016338898884	8.62247599421858	28.479679450486547	129.20082436455232	324.5054945054945	1569.010989010989	4845.882352941177	20387.64705882353	77455.0	346350.0	20874.0	23404.0	26205.0	13931.0	18909.0	15771.0	12651.0	12572.0	11791.0	11466.0	11291.0	7665.0	8371.0	7399.0	6054.0	5339.0	5636.0	3787.0	5024.0	4746.0	3497.0	3930.0	3118.0	5390.0	6253.0	396.0	1258.0	1540.0	440.0	1475.0	606.0	620.0	162.0	171.0	330.0	19.0	83.0	53.0	342.0	467.0	89.0	288.0	409.0	123.0	78.0	316.0	49.0	32.0	161.0	68.0	26.0	17.0	16.0	24.0	12.0	30.0	19.0	22.0	41.0	36.0	23.0	27.0	15.0	41.0	67.0	73.0	101.0	85.0	124.0	148.0	165.0	179.0	205.0	251.0	269.0	265.0	367.0	487.0	242.0	325.0	373.0	495.0	639.0	764.0	275.0	150.0	3348.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C7---NEBNext_dual_i5_C7.07_09_dHIP_R2 - First read: Adapter 1	1.3282156714355235	1.3459053500692875	2.5025732197997566	6.425401465057836	21.288988699960786	88.43148438614003	312.1448944666286	1103.3333333333335	4152.181818181818	15540.740740740739	51690.0	183940.0	32335.0	30301.0	29364.0	25184.0	19487.0	19213.0	18470.0	15000.0	16022.0	14091.0	12626.0	10660.0	10459.0	9134.0	8457.0	7158.0	5848.0	6109.0	4996.0	5052.0	4580.0	3699.0	3643.0	3355.0	3249.0	2687.0	2398.0	2212.0	2060.0	1935.0	2806.0	140.0	620.0	1228.0	1202.0	733.0	963.0	836.0	637.0	613.0	755.0	552.0	494.0	496.0	576.0	169.0	107.0	367.0	136.0	146.0	105.0	213.0	127.0	162.0	45.0	29.0	3.0	28.0	70.0	69.0	91.0	73.0	83.0	89.0	73.0	97.0	91.0	114.0	109.0	139.0	144.0	158.0	185.0	202.0	173.0	212.0	261.0	337.0	195.0	266.0	317.0	340.0	481.0	579.0	251.0	611.0	17818.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C7---NEBNext_dual_i5_C7.07_09_dHIP_R2 - Second read: Adapter 2	1.6310312441474226	1.4738979712779656	2.7495354836984855	6.761634020710429	22.039710547891488	97.1738200484814	269.77752424415286	1207.123287671233	3864.090909090909	15877.407407407407	56237.14285714286	198565.0	28975.0	29180.0	33356.0	17287.0	23250.0	21670.0	14077.0	15723.0	15315.0	14881.0	13208.0	10585.0	10308.0	9283.0	7465.0	6813.0	6808.0	4970.0	5723.0	5215.0	4620.0	5313.0	2325.0	3399.0	4992.0	2241.0	2032.0	2707.0	1715.0	7084.0	1603.0	408.0	547.0	158.0	253.0	97.0	106.0	95.0	440.0	612.0	211.0	409.0	469.0	190.0	257.0	426.0	175.0	60.0	216.0	159.0	65.0	52.0	27.0	27.0	21.0	19.0	9.0	17.0	15.0	14.0	12.0	4.0	7.0	18.0	26.0	45.0	47.0	74.0	75.0	106.0	110.0	135.0	163.0	171.0	152.0	197.0	237.0	317.0	189.0	249.0	288.0	322.0	437.0	566.0	208.0	155.0	3311.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C8---NEBNext_dual_i5_C8.06_38_ACC_R2 - First read: Adapter 1	1.326670752540658	1.388781603223811	2.7177832540938502	7.353130169667637	23.83790878267527	100.8816451542332	355.47681539807525	1262.5524475524476	4740.422535211268	17423.888888888887	67762.5	269400.0	24237.0	21998.0	21564.0	17963.0	14908.0	13927.0	13309.0	11113.0	11117.0	10112.0	9117.0	7804.0	7593.0	6712.0	5797.0	5226.0	4094.0	4610.0	2955.0	3471.0	3229.0	2736.0	2514.0	2609.0	1725.0	2235.0	1119.0	1476.0	1514.0	1367.0	1969.0	140.0	428.0	812.0	724.0	494.0	603.0	533.0	376.0	352.0	468.0	384.0	285.0	338.0	302.0	91.0	91.0	231.0	101.0	79.0	99.0	162.0	91.0	118.0	22.0	5.0	5.0	20.0	51.0	76.0	63.0	56.0	59.0	88.0	104.0	92.0	95.0	95.0	129.0	143.0	167.0	160.0	175.0	233.0	191.0	179.0	269.0	390.0	212.0	298.0	274.0	348.0	502.0	556.0	202.0	299.0	7837.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C8---NEBNext_dual_i5_C8.06_38_ACC_R2 - Second read: Adapter 2	1.6383898979079798	1.5131351833559488	2.962713579175112	7.674555323134134	25.18265339604069	113.11310435353313	304.44444444444446	1392.2027972027972	4369.43661971831	18055.0	72197.5	309230.0	21259.0	20733.0	28244.0	9958.0	22246.0	10603.0	9189.0	11506.0	10709.0	11176.0	10273.0	7518.0	6436.0	7394.0	4390.0	6219.0	3040.0	4038.0	3339.0	3380.0	4130.0	2549.0	6203.0	1415.0	1856.0	4433.0	295.0	1435.0	487.0	1208.0	912.0	593.0	533.0	108.0	314.0	29.0	92.0	45.0	372.0	422.0	77.0	331.0	384.0	91.0	66.0	250.0	50.0	26.0	168.0	41.0	26.0	28.0	5.0	21.0	23.0	39.0	22.0	18.0	31.0	28.0	23.0	16.0	27.0	32.0	66.0	64.0	69.0	78.0	95.0	115.0	134.0	130.0	157.0	211.0	175.0	170.0	261.0	373.0	212.0	274.0	257.0	342.0	459.0	525.0	193.0	63.0	1292.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C9---NEBNext_dual_i5_C9.01_09_vHIP_R2 - First read: Adapter 1	1.336523675244388	1.458377067354151	3.0073455678502157	8.3852879944483	27.26308776994393	118.16344659116145	401.45648312611013	1465.5160142348755	5499.142857142857	19981.11111111111	78692.5	307950.0	28338.0	24738.0	24916.0	21780.0	16467.0	16640.0	15555.0	12921.0	12997.0	11639.0	10614.0	8781.0	8959.0	7591.0	7140.0	6205.0	5036.0	5238.0	4169.0	4186.0	3483.0	3400.0	2721.0	3151.0	2176.0	2135.0	2027.0	2616.0	1650.0	2111.0	5212.0	207.0	758.0	1710.0	332.0	94.0	543.0	117.0	48.0	247.0	152.0	25.0	13.0	16.0	61.0	4.0	15.0	126.0	4.0	6.0	25.0	43.0	9.0	31.0	18.0	13.0	3.0	7.0	19.0	42.0	47.0	81.0	90.0	72.0	77.0	87.0	96.0	93.0	135.0	156.0	152.0	163.0	172.0	197.0	198.0	198.0	247.0	375.0	208.0	242.0	323.0	363.0	489.0	517.0	212.0	395.0	10904.0
