NS.1223.004.NEBNext_dual_i7_C8---NEBNext_dual_i5_C8.06_38_ACC_R2 - First read: Adapter 1	621037	162528	79515	53783	43590	46113	40631	36109	33657	31363	27105	26940	24237	21998	21564	17963	14908	13927	13309	11113	11117	10112	9117	7804	7593	6712	5797	5226	4094	4610	2955	3471	3229	2736	2514	2609	1725	2235	1119	1476	1514	1367	1969	140	428	812	724	494	603	533	376	352	468	384	285	338	302	91	91	231	101	79	99	162	91	118	22	5	5	20	51	76	63	56	59	88	104	92	95	95	129	143	167	160	175	233	191	179	269	390	212	298	274	348	502	556	202	299	7837
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C8---NEBNext_dual_i5_C8.06_38_ACC_R2 - Second read: Adapter 2	766958	177081	86681	56134	46049	51704	34798	39817	31023	32499	28879	30923	21259	20733	28244	9958	22246	10603	9189	11506	10709	11176	10273	7518	6436	7394	4390	6219	3040	4038	3339	3380	4130	2549	6203	1415	1856	4433	295	1435	487	1208	912	593	533	108	314	29	92	45	372	422	77	331	384	91	66	250	50	26	168	41	26	28	5	21	23	39	22	18	31	28	23	16	27	32	66	64	69	78	95	115	134	130	157	211	175	170	261	373	212	274	257	342	459	525	193	63	1292
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C9---NEBNext_dual_i5_C9.01_09_vHIP_R2 - First read: Adapter 1	616299	168122	86672	60416	49109	53209	45204	41181	38494	35966	31477	30795	28338	24738	24916	21780	16467	16640	15555	12921	12997	11639	10614	8781	8959	7591	7140	6205	5036	5238	4169	4186	3483	3400	2721	3151	2176	2135	2027	2616	1650	2111	5212	207	758	1710	332	94	543	117	48	247	152	25	13	16	61	4	15	126	4	6	25	43	9	31	18	13	3	7	19	42	47	81	90	72	77	87	96	93	135	156	152	163	172	197	198	198	247	375	208	242	323	363	489	517	212	395	10904
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_C9---NEBNext_dual_i5_C9.01_09_vHIP_R2 - Second read: Adapter 2	765580	183339	94799	62951	52853	60209	37259	45873	34903	38107	32259	36393	23757	23610	31140	12656	23967	13342	11868	13313	12563	12035	13056	7134	9178	8121	5860	6774	4595	4911	4610	3592	5737	4956	2022	3127	1809	1256	1792	4029	1040	3883	1120	387	610	217	221	78	85	79	336	340	129	284	302	116	131	274	137	73	154	113	55	46	29	16	13	20	18	16	11	6	6	11	6	7	8	21	37	49	84	94	91	127	136	160	169	182	215	333	191	205	295	303	422	482	189	95	1701
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D1---NEBNext_dual_i5_D1.16_38_vHIP_R2 - First read: Adapter 1	731632	193749	98123	67349	54586	57397	50782	45644	42920	40033	34548	34977	31757	28862	27962	24736	19382	18937	18027	15000	15338	13564	12412	10394	10607	9029	8300	7353	6229	6002	5245	5147	4327	3864	3718	3400	3238	2648	2352	2452	2190	2040	2559	190	765	1264	1260	885	951	853	754	666	741	584	573	639	524	231	160	415	179	191	126	258	148	192	34	15	13	47	49	62	55	42	36	52	59	54	63	66	60	77	75	92	105	116	125	114	142	200	95	148	171	174	232	327	190	532	12504
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D1---NEBNext_dual_i5_D1.16_38_vHIP_R2 - Second read: Adapter 2	897722	213207	106182	70067	58210	65451	41320	48952	40821	41793	36688	40208	27692	27201	36430	14119	29867	14691	12158	15499	14822	15909	13494	10023	8495	10025	6229	8536	5043	5904	4770	4936	5305	4964	4154	2526	3049	5233	1156	3275	1366	5664	1247	770	555	151	467	48	124	107	659	789	148	407	654	150	115	472	102	52	240	105	25	34	12	28	14	33	19	12	21	14	12	13	7	25	37	39	44	56	47	59	64	81	97	101	122	112	131	185	98	134	161	166	208	316	168	134	2413
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D2---NEBNext_dual_i5_D2.03_13_dHIP_R2 - First read: Adapter 1	1155213	316486	167000	117375	97304	104493	89280	81567	75374	70737	60601	61788	55441	50328	49822	42530	33365	32648	31079	25715	26638	23218	20998	17794	18044	15014	14391	12215	10038	9923	8463	8179	7396	7102	5686	5732	4626	4559	3694	3645	4042	3696	8508	233	1177	2736	1630	442	1687	838	412	801	1007	423	218	205	419	28	48	394	35	46	136	165	37	108	52	25	5	20	67	67	79	129	101	110	105	118	98	143	150	144	150	200	221	228	256	261	317	476	273	323	384	419	573	636	246	560	12273
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D2---NEBNext_dual_i5_D2.03_13_dHIP_R2 - Second read: Adapter 2	1423518	343899	179806	122371	101248	107045	84536	85288	74162	72825	65057	69509	48481	48295	60313	26252	44958	29911	23800	26848	25362	24330	22921	17245	18542	16357	11530	12316	10724	8493	10441	8426	11454	4130	6164	4596	7507	11812	1114	3995	1876	2473	2599	2649	844	514	985	58	208	124	812	1136	205	673	898	210	102	568	106	165	275	78	55	48	23	83	40	78	41	60	62	39	50	26	10	56	74	81	78	110	119	114	124	179	200	211	246	250	308	456	271	297	366	408	542	617	220	121	2909
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D3---NEBNext_dual_i5_D3.14_35_ACC_R2 - First read: Adapter 1	675200	178676	88478	59904	48296	52552	44653	40866	38093	35722	31361	30166	27909	24681	24295	20870	16574	16321	15310	12749	12885	11517	10368	8651	8765	7805	6492	6091	4696	4810	4178	4121	3498	3275	2745	2787	2494	2186	2431	3141	1685	1823	5058	174	743	1819	262	45	345	63	19	88	80	7	8	5	23	1	8	76	4	3	12	31	3	13	17	7	2	4	14	30	51	65	47	66	95	59	77	75	94	102	119	110	120	156	161	168	172	264	135	206	272	263	340	418	197	394	9824
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D3---NEBNext_dual_i5_D3.14_35_ACC_R2 - Second read: Adapter 2	826158	195535	96414	62235	52394	59282	37136	44897	35117	37558	32052	35730	23873	23781	30989	12041	24650	12893	10817	13296	12280	12224	11862	8548	8013	8467	5348	6781	4163	4589	4287	4094	8809	11790	1335	487	999	1414	785	1571	436	782	662	368	201	135	313	21	98	55	408	500	104	308	422	98	92	307	68	35	170	75	20	21	15	22	13	30	8	17	19	19	10	14	7	19	52	37	60	53	75	74	102	101	103	140	156	150	154	250	129	198	248	244	329	392	178	96	1640
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D4---NEBNext_dual_i5_D4.23_38_vHIP_R2 - First read: Adapter 1	561431	145726	70641	46370	38209	40186	35131	31295	29183	27128	23221	23539	21130	19179	18938	15994	12753	12574	11691	9749	10140	8868	8358	6845	6947	6003	5242	4774	3754	3855	3357	3286	2843	2300	2583	1946	2029	1806	1549	2224	1654	1297	3570	198	593	1768	1924	69	77	57	19	22	42	23	6	7	1	1	1	29	4	9	4	11	3	1	6	5	1	3	1	7	31	33	52	56	49	75	60	73	65	78	105	100	118	153	148	125	187	232	144	156	225	236	366	376	163	372	8108
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D4---NEBNext_dual_i5_D4.23_38_vHIP_R2 - Second read: Adapter 2	695570	160856	77670	48523	41270	47523	25487	35608	25768	28372	24401	27001	18455	17836	24710	8695	19491	9266	8124	10198	9725	9182	10066	6896	5916	6952	3885	6431	2366	4318	2695	3146	4991	1467	8383	1449	1814	971	441	843	462	956	495	399	710	402	328	365	254	275	384	365	159	281	298	145	137	229	122	111	183	106	88	83	64	63	58	47	39	40	18	8	13	9	10	11	16	9	13	17	24	29	37	49	53	85	94	82	127	156	103	134	188	197	270	340	118	117	1355
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D5---NEBNext_dual_i5_D5.19_26_dHIP_R2 - First read: Adapter 1	554857	149384	78469	55461	45223	48507	41568	38390	35970	33397	30649	27599	27377	23372	23651	21210	15863	16165	15138	12885	12835	11881	10566	9031	9120	8048	6822	6412	5195	5125	4649	4494	3537	3698	3553	3098	2474	2662	2316	2094	2053	1976	2285	185	714	1149	1075	697	894	787	591	525	723	521	470	514	458	143	130	338	131	112	102	193	122	135	28	8	5	27	59	49	56	55	52	58	46	51	70	49	62	78	89	78	99	105	108	92	134	220	112	135	180	176	249	286	152	501	12139
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D5---NEBNext_dual_i5_D5.19_26_dHIP_R2 - Second read: Adapter 2	679733	162405	85453	57383	47266	51850	36791	42482	32784	34859	30573	32384	23266	23468	26822	14377	22537	15178	11098	13180	12480	13377	10754	8729	8488	8246	5933	6687	4954	4606	4766	5552	3580	4814	4207	2142	1336	2381	2237	3396	1171	2702	1778	1434	1854	269	647	113	256	176	626	661	138	464	623	112	79	399	54	66	269	48	28	44	29	36	43	45	21	36	25	27	31	14	33	46	30	45	62	41	49	63	77	63	91	103	103	84	124	206	111	123	169	160	239	264	124	84	1892
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D6---NEBNext_dual_i5_D6.21_38_ACC_R2 - First read: Adapter 1	902093	228709	107028	68768	56287	60039	51723	46240	42888	40034	36649	32726	31958	27517	27414	24663	17426	18249	16741	14437	14668	13189	11892	9815	10020	8358	7611	6802	5432	5685	4521	4732	3900	3770	3067	3018	2682	2634	2222	2339	2394	1950	5746	140	712	1670	652	179	883	387	119	343	420	135	70	67	135	8	33	174	12	12	54	71	15	56	19	12	1	11	45	61	70	86	82	122	98	101	105	147	133	170	191	213	179	235	234	251	304	448	221	296	332	371	538	609	245	467	11379
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D6---NEBNext_dual_i5_D6.21_38_ACC_R2 - Second read: Adapter 2	1111860	251435	117583	71939	57867	63831	45419	50785	39722	41058	37281	37475	25995	28502	29433	17659	22177	18176	15125	14711	14154	13602	12605	9797	10267	8488	6834	6647	5865	4945	5420	3953	4075	5412	2229	2762	2631	2693	2454	2160	1432	1596	1844	2093	1869	516	1018	178	353	266	584	677	180	498	704	162	86	374	85	91	271	60	45	51	38	63	60	74	56	71	82	83	63	20	33	71	63	80	84	104	110	145	155	180	169	216	230	237	296	426	213	272	306	362	507	598	228	179	3597
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D7---NEBNext_dual_i5_D7.07_09_vHIP_R2 - First read: Adapter 1	607534	162828	84334	58554	47396	50901	43926	39681	37110	34839	30810	29385	27126	24976	24536	20993	16522	16182	15321	13118	13092	11678	10625	9168	9033	7809	6974	6322	5195	5459	4347	4376	3219	3591	3178	2979	2583	2359	2184	1975	2172	1834	2948	195	688	1213	930	515	980	664	373	492	742	445	308	283	337	66	68	232	60	70	94	142	48	101	35	12	1	22	47	50	51	42	49	58	49	62	59	76	75	100	95	97	107	128	136	146	152	261	114	197	216	226	297	364	189	598	15114
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D7---NEBNext_dual_i5_D7.07_09_vHIP_R2 - Second read: Adapter 2	751167	179066	91997	60968	49531	54707	38590	43100	34666	34809	33576	33528	24239	24190	29960	13111	23497	13215	11415	13617	12582	12361	11852	8795	8377	8220	5891	6049	5770	4514	4888	5769	3834	3445	3156	3361	6464	2482	1198	1981	1428	3734	778	425	206	152	230	29	69	68	331	471	175	365	431	160	176	363	121	38	181	98	25	19	22	21	11	21	10	7	15	11	10	8	6	13	22	36	43	51	54	80	73	79	92	123	127	133	140	251	107	182	207	214	274	352	151	114	2114
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D8---NEBNext_dual_i5_D8.06_38_dHIP_R2 - First read: Adapter 1	800003	210681	106273	71585	58710	64153	52578	48750	45722	42410	38432	34320	33249	30087	29176	25251	20057	19511	18571	15478	15844	13584	12546	10514	10606	8972	8165	7368	5906	6081	4786	5287	3834	4851	2328	3782	1981	2503	2373	2229	1878	1730	2201	159	662	1100	1034	743	833	784	644	562	583	478	493	549	457	216	151	347	167	186	113	264	181	223	40	18	8	42	50	72	67	86	81	81	98	94	119	132	122	147	141	180	177	228	218	199	264	367	197	321	317	352	552	628	241	395	9734
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D8---NEBNext_dual_i5_D8.06_38_dHIP_R2 - Second read: Adapter 2	997019	233478	115838	75222	62004	67827	47206	54072	41882	44232	38148	41851	28938	28860	37375	14729	30092	14490	12819	16048	15092	15886	13212	9902	9079	9431	6906	7521	5986	4908	5903	4352	4248	5573	4122	2072	1678	2464	2319	3290	1467	3516	1942	1510	1398	257	658	71	184	153	612	638	108	455	550	112	75	370	51	57	233	55	38	47	18	56	42	62	32	55	41	51	58	29	34	56	67	67	88	94	99	132	110	154	156	206	190	187	250	336	193	304	285	336	527	597	226	112	1806
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D9---NEBNext_dual_i5_D9.03_15_ACC_R2 - First read: Adapter 1	544747	145083	73924	50426	41511	44206	38145	34389	32189	29714	26037	25912	23251	20912	20386	17548	13712	13682	12676	10471	10833	9352	8679	7131	7323	6126	6064	4876	3892	4016	3267	3259	2697	2541	2682	1926	2132	1643	1629	1636	1436	1191	2346	107	479	946	625	328	613	429	225	299	506	238	163	130	205	41	44	157	33	27	62	106	32	66	20	11	1	20	43	45	67	55	68	76	74	104	87	103	136	122	157	164	165	228	186	220	293	394	184	269	333	370	531	613	227	291	6108
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_D9---NEBNext_dual_i5_D9.03_15_ACC_R2 - Second read: Adapter 2	670013	158023	80274	52554	44546	50229	31475	36916	30498	30935	27407	29622	20411	20053	26629	9818	21189	10584	8701	10814	10062	10822	9657	6970	6265	7120	4302	5905	3098	3745	3290	3885	3657	2071	10150	1314	746	1023	380	834	456	766	619	543	224	136	325	9	83	36	359	368	65	290	345	87	68	224	36	27	172	58	19	21	5	27	10	32	16	20	26	19	20	15	19	38	46	74	57	73	95	97	131	138	147	200	174	200	273	365	178	243	329	348	496	589	223	68	1190
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_E1---NEBNext_dual_i5_E1.27_32_ACC_R2 - First read: Adapter 1	620701	165395	84108	57801	47207	49850	43549	39087	36775	34101	29951	28936	26848	23847	23381	21600	14511	16068	14384	12429	12365	11017	9975	8455	8309	7081	6637	5692	4643	4584	3983	3625	3529	3534	2286	2553	2324	2053	2011	1843	1649	1642	2595	163	573	1067	665	354	765	444	289	359	477	261	166	136	165	27	50	181	31	29	49	84	36	65	18	6	5	27	44	58	50	51	54	69	70	88	83	102	114	127	144	146	150	184	185	193	205	365	168	240	248	273	381	420	193	300	7129
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_E1---NEBNext_dual_i5_E1.27_32_ACC_R2 - Second read: Adapter 2	761373	179891	91361	59741	50247	53888	39021	42812	34586	34361	32983	32767	23769	23052	29960	11996	23958	12254	10614	12749	11996	11875	10658	8158	7788	7295	5842	5077	5576	4164	4118	3455	3673	3659	2999	2323	3516	1619	1654	2498	1163	4811	736	575	240	156	243	21	62	43	338	449	85	264	366	82	40	249	34	48	135	47	20	13	4	36	8	22	15	22	29	19	21	20	14	36	43	54	64	74	88	109	114	124	129	156	168	180	199	343	156	217	244	259	362	407	171	63	1255
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_E2---NEBNext_dual_i5_E2.03_13_vHIP_R2 - First read: Adapter 1	787517	209203	105890	72692	60319	63714	55521	49542	46221	43222	36900	37722	33586	30947	29964	25469	20320	19388	18943	15600	16141	14164	12407	10446	10991	9059	8088	7422	5722	6134	4859	4831	4464	3916	3425	3287	2667	2607	2402	3534	1924	2106	6425	204	939	2670	332	51	537	83	13	116	170	14	5	9	46	1	5	108	2	2	18	40	2	21	17	10	2	17	54	60	58	82	88	94	98	91	130	98	150	147	149	197	184	202	216	257	363	229	263	345	376	474	493	231	426	9671
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_E2---NEBNext_dual_i5_E2.03_13_vHIP_R2 - Second read: Adapter 2	964240	226931	114940	75733	63787	71907	44075	54560	42808	45163	38712	43186	29240	28678	37370	15012	28911	16448	13378	16282	15362	15482	14081	10212	9360	10099	6049	8021	5204	5789	5121	4480	4261	4217	3532	4522	3902	2527	1779	2409	1578	3806	1863	1452	731	279	584	53	144	96	561	629	124	408	553	141	63	359	45	46	252	53	23	39	11	35	20	56	26	35	35	20	32	12	32	60	70	72	71	99	80	126	129	137	172	160	204	208	236	345	225	246	331	351	445	479	216	117	2033
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_E3---NEBNext_dual_i5_E3.14_35_dHIP_R2 - First read: Adapter 1	1212805	317952	155849	102250	83294	88534	77373	69454	64528	59591	51429	51689	45924	42418	41184	35347	27880	26767	25509	21198	21610	18506	16846	14011	13965	12043	11056	9630	8002	7161	6790	6373	5343	5104	4907	3911	3685	3045	3045	2735	2752	2234	3286	206	884	1405	1241	707	1208	870	597	654	921	621	491	437	481	104	110	386	104	119	133	209	104	142	40	18	7	47	81	121	112	129	144	166	186	194	200	215	242	258	318	308	327	405	434	370	502	700	376	488	550	667	924	1049	358	602	13207
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_E3---NEBNext_dual_i5_E3.14_35_dHIP_R2 - Second read: Adapter 2	1501342	349127	169353	107915	88712	99507	66653	75506	61116	61817	55393	58374	41201	40515	53404	20594	42232	21170	18201	21808	20389	22905	19301	13843	11851	14626	7998	14537	4969	11019	5826	6766	15235	3265	7208	279	2393	399	1661	2424	525	1263	756	572	175	189	374	27	105	71	482	640	195	421	533	169	149	472	141	69	220	122	31	26	19	25	16	38	22	33	37	40	22	37	25	48	103	127	134	157	187	210	262	265	303	363	395	369	481	638	362	447	528	615	894	1011	326	100	1994
