Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
NS.1223.004.NEBNext_dual_i7_A5---NEBNext_dual_i5_A5.08_31_dHIP_R2 - illumina_universal_adapter	0.006286585407767484	0.00631550459046422	0.0066002473124013175	0.007365493377607267	0.007999490844420335	0.008451075004992451	0.008933802900776437	0.009274159435591876	0.009558902157528972	0.010295229040038186	0.010934787888139088	0.011559887144891623	0.012002573095403205	0.012302887684946237	0.012628784628413305	0.012910190521577703	0.013196045519772368	0.01351415652943647	0.01393904605982698	0.014527440200079813	0.015358310564482204	0.01629818400212614	0.017348172789269187	0.018663995601970695	0.020334634540836012	0.022467980402849107	0.024712553890618886	0.02736644504117324	0.030654333658540665	0.03480979775681019	0.039833949612239364	0.04591253935984185	0.05296103400404259	0.06139431258891398	0.07179854470219371	0.08426938610203252	0.09976561892245302	0.11823941528437978	0.14047604222565502	0.1671673355784852	0.20031761715900576	0.24214587810106236	0.29273109001894226	0.3534202194605589	0.42542564754666	0.5124089877171556	0.619567906923655	0.7486342192991899	0.9016333799087893	1.0324370677986436
NS.1223.004.NEBNext_dual_i7_A6---NEBNext_dual_i5_A6.24_32_ACC_R1 - illumina_universal_adapter	0.016388774927465197	0.016424375779687687	0.016735496270849425	0.01748156630438156	0.01806820643448255	0.01844898076694916	0.018871547404198687	0.019233747378983996	0.019510814881063356	0.02011293364256543	0.02063224172607172	0.021137619041317036	0.021520715168493805	0.02180242625999349	0.022044666841420417	0.022247436912774584	0.022470329204950158	0.022731144144058385	0.023032977456379475	0.023510493235102844	0.024158273959238107	0.024957745271103973	0.025760312309250053	0.026747075061069006	0.02796988694175445	0.02952548939756315	0.0315067542169016	0.03376431260674935	0.03637633165568187	0.03965315792329084	0.043681471745422334	0.04848062141132768	0.05410400819934062	0.060892162000284966	0.06948280242788525	0.07996880127054798	0.09262258244093219	0.10798048051708535	0.12620115147086858	0.14793082816327696	0.17462759767229247	0.20876726709051802	0.2500193676375406	0.2991787270358057	0.35797663020752435	0.4288424483510962	0.5160111350178573	0.6215452178420017	0.7460444937903213	0.852841632936794
NS.1223.004.NEBNext_dual_i7_A6---NEBNext_dual_i5_A6.24_32_ACC_R2 - illumina_universal_adapter	0.017325232127230635	0.017367024432013555	0.017701362870276918	0.018492320934872186	0.019102179012074803	0.01950926701792325	0.01993802510773321	0.020314155850779492	0.020600510531699503	0.0212258472403032	0.021771468997191325	0.02229619460168799	0.0227056044022466	0.02299815053572704	0.023264382995825644	0.023495788535271817	0.023742672706119065	0.024029027387039076	0.02437652266199336	0.024902022198060078	0.02557998625342745	0.02644446781717786	0.027325975875469456	0.028387036058013602	0.02972593767420716	0.031407690975934675	0.03348260151524966	0.0358802415192772	0.03864549901908043	0.0420910423689612	0.04633063950971744	0.05140530881456205	0.05734755540943727	0.06449558739045676	0.07347319360308409	0.08446766548727234	0.09769879960891689	0.11371376558804597	0.13266425401239018	0.15535205798852553	0.18336528509820302	0.21902727791472498	0.2621306227773169	0.31329988246301244	0.3744768512810773	0.4483865422896719	0.5392569436560016	0.6492651248866287	0.7789714124382723	0.8899175987318048
NS.1223.004.NEBNext_dual_i7_A7---NEBNext_dual_i5_A7.01_15_vHIP_R1 - illumina_universal_adapter	0.0075142882803349575	0.0075474678009778496	0.007791948479399158	0.008555077454185675	0.009150562535197578	0.009564433397953652	0.010016722653033074	0.010346771568901842	0.010603476281244216	0.011322947992026926	0.011866917501514338	0.012367229746997948	0.012802929241755925	0.013070984842739289	0.013354757058764022	0.013624558950307538	0.01390658487577212	0.014167655314514875	0.014523898588785927	0.01505389777379212	0.01572621963945072	0.01655221507440272	0.01749346568632476	0.01857092696193867	0.019958354811979603	0.021885386445107565	0.024340670972681572	0.026839612764259384	0.029870300031403542	0.0336719745808549	0.038401802563027165	0.04381792273533924	0.05027657837206219	0.05809035548346325	0.06762335565133415	0.0790956114862541	0.09369110798800627	0.11114353584616744	0.13213132894335677	0.1570613729800897	0.18785022184613331	0.22698284700858418	0.2748582758604371	0.33224836882927933	0.4005850841744356	0.48378011275064703	0.5863764294501495	0.709864493266033	0.8566803795297095	0.9818466285738994
NS.1223.004.NEBNext_dual_i7_A7---NEBNext_dual_i5_A7.01_15_vHIP_R2 - illumina_universal_adapter	0.0074147497184062815	0.00745316811072963	0.007695902498590787	0.008427598243294563	0.009009112999825248	0.00942822273426178	0.009863049083739679	0.010200083161849055	0.010455041583631279	0.01117887902081437	0.01172983369254239	0.012235384809706457	0.012665845432783976	0.012933901033767339	0.01322727784787291	0.013509303773337492	0.01380791945912352	0.014082087077067418	0.014452300675819686	0.015017225672028924	0.015697405845208214	0.016537371604641422	0.0175065628655259	0.01859362873922065	0.02000637780238379	0.021926424273271142	0.024375596783884616	0.02687715801130266	0.029886016646444913	0.03366586256389437	0.03834068239342184	0.04367560005468683	0.05003209769364088	0.05774808253367342	0.06720424591689764	0.078543783669246	0.09300045007146607	0.11016561313248222	0.13087312659476713	0.15547923373259182	0.1858227785057966	0.2243913518173183	0.2714425315247794	0.327828507421534	0.3950668060043547	0.47672859146875246	0.5774790790461739	0.698794757405228	0.8426925921428905	0.9654594379574309
NS.1223.004.NEBNext_dual_i7_A8---NEBNext_dual_i5_A8.05_13_dHIP_R1 - illumina_universal_adapter	0.004831513060787681	0.004870284461892768	0.0053176467823360715	0.00686104678786547	0.008180765633173217	0.00900987713372814	0.00989267211273626	0.010599504579036679	0.011164672310530054	0.012523908160810292	0.013682576570758448	0.014772649424905299	0.01568825097407926	0.016459205372976557	0.017012443442591438	0.01750528759894648	0.017954886730992	0.018350056780716918	0.01877803340060768	0.019296228088454506	0.019924026544809945	0.020602526064148953	0.02137124365144403	0.022276406746474315	0.023359769165814517	0.024613129266923172	0.02612819632549116	0.02789080386803778	0.03012612426251949	0.03283117509346667	0.036237093559775016	0.04037892304321261	0.0453207854763763	0.051378071295178636	0.058883319824482465	0.06816534236981361	0.07976022811183664	0.09394161366988937	0.11122023769314457	0.13266455052359435	0.15912454057008096	0.19280346726078768	0.23428364721615824	0.28367170178923157	0.3433215023894069	0.41693571782221994	0.507541499789337	0.6179900374797169	0.7492416686745779	0.8622834166157941
NS.1223.004.NEBNext_dual_i7_A8---NEBNext_dual_i5_A8.05_13_dHIP_R2 - illumina_universal_adapter	0.004728619727085721	0.004768882335925619	0.005234139149186655	0.006762627077367943	0.008088310753614934	0.008935316746987589	0.009827058972404575	0.010514505738152451	0.011076691054176203	0.01241132197683206	0.013545385459155835	0.014641423144241928	0.01556895435529438	0.016325742280710966	0.016880471558060665	0.017383008564691976	0.017849756585687826	0.018252382674086798	0.018692288955856045	0.019239562194531688	0.01989271118237891	0.020594324421607493	0.021383918917189923	0.02232188858238605	0.02344178559122912	0.024758522021067247	0.02632429014261881	0.02814654599455787	0.030426602621083907	0.033169679249268766	0.03660765868187556	0.0408106276824404	0.04579573513991361	0.05184481931617448	0.05929563876315771	0.06854560034219043	0.08002342627703078	0.09410266410524896	0.11127392117159778	0.1324952984456933	0.15870401998886424	0.1920459337315037	0.23307054972388946	0.281916550285359	0.3409579381297314	0.4136431311437572	0.503119323251755	0.6121109509852245	0.7415492735745552	0.8529991572588608
NS.1223.004.NEBNext_dual_i7_A9---NEBNext_dual_i5_A9.01_09_ACC_R1 - illumina_universal_adapter	0.007587445532661858	0.007621326018001594	0.008038590942712023	0.009176261976751568	0.010183760619748971	0.010868503060299418	0.011569294151800266	0.012136346485381106	0.012614239647015272	0.013792923900150286	0.014772783199844222	0.015686664712297616	0.016435601756649668	0.01709181326217718	0.01761874396838202	0.018063648236395915	0.018518360013323947	0.018918684695364507	0.01939746944871814	0.02009023621474379	0.020910500596653177	0.02183686439317911	0.022847929403054378	0.024154111272073137	0.025814255053720182	0.028018269784241937	0.03056733051019731	0.03349531771692605	0.03712142123999723	0.04174699908059062	0.047402365357168075	0.054466446550502964	0.062652150126927	0.07267007468685516	0.08516751581862028	0.10102536614105552	0.12041124489742058	0.143807503207947	0.1722180733487543	0.2062367554050073	0.24823250857532914	0.30148639038735736	0.3667937006548563	0.444874845487155	0.5385490379012073	0.6512881360526168	0.7898833940685612	0.95923500003923	1.1576453633307584	1.3269131596797974
NS.1223.004.NEBNext_dual_i7_A9---NEBNext_dual_i5_A9.01_09_ACC_R2 - illumina_universal_adapter	0.007721184290581867	0.007755064775921603	0.008172329700632032	0.009334965302816646	0.01036921169739805	0.011036122303559163	0.011708382460037076	0.012266518876423247	0.012753327955252082	0.013898131723047361	0.014891364898533297	0.015834668937729095	0.016600546224751017	0.01726924001435106	0.01780597822947003	0.0182999200420546	0.01876533091961623	0.01918259584432666	0.01966940492315549	0.020396052174520875	0.021243955899733734	0.022241647033817	0.023301749588262942	0.024648053084657704	0.026328703475852484	0.028586213709542244	0.031231566341200025	0.034204133133902095	0.037818645964620215	0.042506635225576274	0.04825829340785613	0.055379436471236894	0.06365875717820493	0.07379615502854164	0.08643268446854357	0.10241179126482627	0.12183690005684789	0.14522424245017962	0.17371416425401948	0.20792008057136052	0.25003887339896874	0.30341044531796657	0.36876411835487777	0.4470235815310698	0.5408297295196033	0.6537034580206521	0.7925617355938392	0.9624268983949209	1.1612117302086253	1.3305169734098818
NS.1223.004.NEBNext_dual_i7_B1---NEBNext_dual_i5_B1.16_38_ACC_R1 - illumina_universal_adapter	0.007478408676114892	0.00754816995107865	0.007941623541874247	0.00888758643038281	0.009827968416894272	0.010528371617530405	0.011097623621234674	0.011625018859960687	0.012029634254750485	0.012921183348787316	0.013819708570320523	0.014695910183865327	0.015332133011534802	0.01582185716178039	0.016243215262561485	0.01662690227486216	0.017005008385165728	0.01736358133847945	0.017793310792256198	0.018446276325916975	0.019357358576943658	0.020399592024902206	0.02158134802278827	0.02302680164003735	0.024868499299080565	0.027251544451842552	0.029990372106919704	0.03321752868674316	0.03726507786014042	0.04236881273648898	0.049060314231012675	0.05701589002787967	0.06648947116795806	0.07778382158459052	0.09183513758779073	0.10962705315454765	0.13132699534477432	0.15822833819629878	0.1904259570430718	0.22938204820833374	0.2786725746467268	0.34066104835402317	0.41685710332043857	0.5070681984270731	0.6147028695686557	0.7454857269687127	0.9057469087174554	1.1009291894875561	1.331760876989637	1.5275710092344117
NS.1223.004.NEBNext_dual_i7_B1---NEBNext_dual_i5_B1.16_38_ACC_R2 - illumina_universal_adapter	0.007704435206997469	0.007779777383958328	0.008195554582742327	0.009155469726243643	0.010104223065750755	0.01080741671738544	0.011393411427081009	0.011931968469801223	0.012344955217586672	0.013254642243114081	0.014188048102129168	0.015083782872663824	0.0157423293083217	0.01625158661555714	0.016685501745831714	0.017098488493617163	0.01749473253541131	0.017865862518218506	0.01830396332499091	0.01899041427063429	0.019958700767131254	0.021017676921081106	0.022245475360443252	0.023748133223162608	0.025642849451178285	0.028115189035893877	0.030976796534907244	0.03431138547817489	0.03849706197600039	0.04375148120627067	0.05059785273121391	0.05876131712747291	0.06844139164144401	0.08002036805992863	0.09438421457496646	0.11268678267445809	0.1348569158579405	0.16230518710518083	0.19526180862355955	0.2351415390693416	0.2855049939166773	0.34876312282831406	0.42623301867556773	0.5181616363718098	0.6278389176443314	0.7610076106481489	0.9243452646227934	1.1233504632609081	1.358680357772652	1.5578222885096957
NS.1223.004.NEBNext_dual_i7_B2---NEBNext_dual_i5_B2.17_32_vHIP_R1 - illumina_universal_adapter	0.0048550628412380266	0.004911061259245385	0.005295583729562584	0.006217691012750429	0.007111799086934594	0.007737114754683437	0.008274699567554084	0.008767485646018843	0.009176274097472563	0.010072248785590307	0.010866493014328016	0.011663537163966092	0.012315918733751825	0.012838570635153843	0.013289357900113083	0.01370281288640075	0.014082668821884001	0.014438258776230731	0.014847047227684453	0.015485429192968346	0.016349671444215255	0.017335243601144773	0.018479477942428477	0.019708643217690003	0.021388595757910772	0.02360986633886935	0.026141928139768768	0.029023046746247387	0.03271987564169987	0.03739761015924793	0.04339784064873645	0.05064963578068944	0.05918286137804417	0.06938577313898497	0.0822271436950392	0.09842748602456815	0.11881744332801436	0.1431002239899388	0.17248446053233363	0.20914755810871838	0.25464160620486365	0.3116134633785839	0.3826418567791181	0.46699507374450333	0.5685435382660149	0.691951918563666	0.8427612580992845	1.0274515071432888	1.2460590646673837	1.4317358191752845
NS.1223.004.NEBNext_dual_i7_B2---NEBNext_dual_i5_B2.17_32_vHIP_R2 - illumina_universal_adapter	0.005026791323127261	0.005086522969001777	0.005491578192588341	0.006423018545444079	0.007313393391761087	0.007961108426712873	0.008494960011716362	0.0089896127041147	0.009402134383435578	0.010308375448188006	0.011103552983892503	0.011917396658932787	0.012601510665589358	0.013131629022725688	0.013588016129485665	0.014018270641175539	0.01439999319059237	0.01476864944247415	0.015197037340230448	0.01589235103048849	0.01680419193704165	0.01782149653084201	0.019023595904066645	0.02029289337890012	0.02204937709039761	0.02432104624756281	0.026918439536137477	0.02991902143436513	0.03369891464986187	0.03846811325015527	0.04458687372442603	0.05197306505959669	0.060655619771637706	0.07105265938167069	0.08411522368885398	0.10059462480145295	0.12132803906867762	0.1459393437829119	0.17595076260698916	0.2132074434142519	0.25945000369776217	0.317336501698936	0.38941019890227424	0.4750849785326331	0.5779223399752809	0.7031292027979348	0.8560907481989695	1.0436042508175114	1.265154525207893	1.4534389393810032
NS.1223.004.NEBNext_dual_i7_B3---NEBNext_dual_i5_B3.07_26_dHIP_R1 - illumina_universal_adapter	0.0048351435012510815	0.00487178725647087	0.005181426988078082	0.006112178370660708	0.006960481303998811	0.007517466383339594	0.008056129585070484	0.008547155905015648	0.008926418771540458	0.009815029835620328	0.010598290103443306	0.011268870823965434	0.01183593293599166	0.012316882223251384	0.01274194978380093	0.013071743580779024	0.013439097226857403	0.013767974929955004	0.014193958584385043	0.014803161014914027	0.015553441903039193	0.016483277191741325	0.017420441231487414	0.018560062018822834	0.02006245598283416	0.022043050952463724	0.024410237539662056	0.026926747429381025	0.030059788500672938	0.034254582379458214	0.03943051280425333	0.04570117541623962	0.05301893333363137	0.061840001308914934	0.07280747724619761	0.08652140263720343	0.10335004722189126	0.12380550747945765	0.14861058148161294	0.17856776746767045	0.21590775403663487	0.26308658888211245	0.3218054583401819	0.3918316745651976	0.47642561567784014	0.5795484716173687	0.7064393832863325	0.8608891471622188	1.043545441618537	1.1989158798443205
NS.1223.004.NEBNext_dual_i7_B3---NEBNext_dual_i5_B3.07_26_dHIP_R2 - illumina_universal_adapter	0.004833311313490092	0.004868122880948892	0.0051832591758390716	0.006123171497226645	0.006964145679520789	0.007511969820056626	0.008039639895221579	0.008532498402927734	0.008915425644974523	0.009780218268161528	0.010565310723745495	0.011261542072921476	0.011823107621664733	0.012301308627282972	0.01272087962454955	0.013070827486898529	0.01346749613715274	0.013827521032187162	0.014277323127510063	0.01495340041131516	0.01574124114854061	0.016726958163952917	0.017721836118170173	0.018848631591178666	0.020384004934887803	0.022375593031083302	0.024725373834552235	0.02729684935710089	0.030522415910322766	0.03478500073626465	0.03999849101016005	0.046390078014371644	0.053745395780863674	0.06256646375614724	0.07358615704461811	0.08733855837860471	0.1041552937428461	0.12457777462071468	0.14943140159853618	0.17944721759294538	0.2168128547905636	0.2640805507424492	0.3226867406532178	0.3925718784206373	0.47674716462989375	0.5795942763113935	0.706258912791875	0.8601068029882762	1.0420329706218403	1.1966329738941277
NS.1223.004.NEBNext_dual_i7_B4---NEBNext_dual_i5_B4.23_38_ACC_R1 - illumina_universal_adapter	0.004902756077771935	0.004935541998045101	0.0052608792069095975	0.00634533656979125	0.007250732368104071	0.007838356939153896	0.008446157461141055	0.00893038028363705	0.009389383167461376	0.010347740836984698	0.011185042800884018	0.011913899028495177	0.01246999867620542	0.01297187545577158	0.013385482449986906	0.013734778600589486	0.014051288830918898	0.01443210990486106	0.01486210985921297	0.015404338540653796	0.016155892713069456	0.017104162407124108	0.018007036211569762	0.019217593267809748	0.02071565762490673	0.0226752468596952	0.024908472429071255	0.027463252216511053	0.030644747479941767	0.03456392594951871	0.03945659405182198	0.04544632948634274	0.052415859538257725	0.06107890847197511	0.07156283697778681	0.08474151593066605	0.10084949076025934	0.12000655617525709	0.14411429555150296	0.17348543612852554	0.2097252270027765	0.25473777354396654	0.31131870595385003	0.37879465186989325	0.45950476060389345	0.5570807033245705	0.6777858518010327	0.8242985635202111	0.9984283690817977	1.1462966525045781
NS.1223.004.NEBNext_dual_i7_B4---NEBNext_dual_i5_B4.23_38_ACC_R2 - illumina_universal_adapter	0.004973371906052601	0.005006157826325767	0.005321407059721597	0.006400820434868916	0.007298650251580237	0.007901406785833063	0.008501641326218721	0.008985864148714716	0.00944738902640621	0.010413312677531029	0.011244309656762435	0.011970643890506425	0.012515394565814419	0.013008444366845496	0.013424573354927988	0.013818004398205984	0.01417360553347648	0.014590995518492557	0.015037388432981053	0.015588444092956961	0.016361435213243535	0.017361405781575107	0.018322285444965593	0.019597153344818326	0.02115826754859447	0.023163252672991942	0.025477182046117333	0.028037005821291462	0.03126137498046401	0.035259996256856704	0.04028128604638547	0.04640973114360039	0.05350788288274088	0.06220245673979785	0.07277591602789396	0.08610843660667036	0.10223784838413458	0.12153992844649439	0.145711978666353	0.17507429226484053	0.21172390714250605	0.25704287593855685	0.31369568517365454	0.38128133782291956	0.46238235560633056	0.5603063334806766	0.6815675816048491	0.8290916128647614	1.004090245313587	1.1527176488903845
NS.1223.004.NEBNext_dual_i7_B5---NEBNext_dual_i5_B5.08_31_vHIP_R1 - illumina_universal_adapter	0.00509912643400767	0.005143611724598795	0.005669094219706456	0.007251102366353328	0.00853283480151011	0.009525412847824578	0.010331708739788715	0.011068496365204218	0.011571736215016316	0.012922976916721729	0.014106007613379452	0.015166703760911582	0.015956317668904044	0.016737590584910672	0.017335361677228912	0.01786362450299852	0.018411349643401742	0.018849251722658125	0.019312176777872017	0.020019770931337093	0.02089974558584278	0.021878421978847522	0.022986383747632722	0.024159683286973637	0.02574308159895148	0.027860303398022826	0.030186049996740065	0.032848216605552684	0.036112324802676454	0.040334256912840386	0.0457155869090355	0.05208810478621412	0.05966589600534602	0.06880901338715312	0.08027370687168453	0.09439500630370469	0.11177346310619377	0.1331375239125814	0.1587874644343577	0.18986043991225832	0.2291228793549188	0.2787948767959024	0.3403513976513713	0.4140134782089499	0.5030785906337054	0.6116824767852815	0.7456999753523688	0.9094225267116793	1.1023427205174086	1.2671023352136246
