NS.1223.004.NEBNext_dual_i7_A5---NEBNext_dual_i5_A5.08_31_dHIP_R2 - Second read: Adapter 2	1.6289916477846662	1.5241083138616753	2.7596112010897667	6.915934686736889	23.029121259612932	93.71628517276571	291.6093294460641	1236.1305361305363	4220.093457943925	16142.22222222222	57104.28571428572	193980.0	31334.0	30659.0	32485.0	20831.0	27772.0	18350.0	16150.0	17023.0	15778.0	15344.0	13858.0	11516.0	10527.0	10254.0	8292.0	7634.0	7174.0	6142.0	6207.0	5041.0	4666.0	4603.0	4038.0	4233.0	3882.0	2255.0	2177.0	3163.0	1671.0	3598.0	1903.0	1388.0	2092.0	626.0	1972.0	265.0	497.0	346.0	860.0	1131.0	320.0	671.0	996.0	337.0	283.0	944.0	251.0	221.0	853.0	519.0	133.0	190.0	109.0	114.0	93.0	186.0	79.0	85.0	94.0	56.0	74.0	36.0	48.0	48.0	57.0	65.0	61.0	78.0	74.0	61.0	73.0	101.0	116.0	151.0	141.0	149.0	160.0	260.0	146.0	160.0	225.0	211.0	302.0	365.0	145.0	108.0	2917.0
NS.1223.004.NEBNext_dual_i7_A6---NEBNext_dual_i5_A6.24_32_ACC_R2 - First read: Adapter 1	1.337213045994467	1.3266789240937693	2.256439111759205	5.511323290728343	18.58896327855549	73.1598701562183	266.700487012987	969.3668831168831	3645.0	13078.205128205129	46098.0	217370.0	394420.0	36781.0	34134.0	30815.0	26131.0	24341.0	22576.0	19780.0	18697.0	17690.0	15644.0	13838.0	13303.0	11919.0	10573.0	9334.0	8028.0	7562.0	6794.0	6555.0	6016.0	4979.0	4814.0	4482.0	4076.0	3586.0	3269.0	3075.0	3015.0	2073.0	2696.0	1242.0	1868.0	2209.0	1515.0	1136.0	1798.0	878.0	668.0	1171.0	1594.0	652.0	455.0	458.0	913.0	140.0	206.0	842.0	170.0	145.0	299.0	513.0	131.0	361.0	226.0	146.0	20.0	76.0	98.0	116.0	77.0	96.0	71.0	80.0	66.0	73.0	68.0	88.0	93.0	91.0	117.0	142.0	138.0	177.0	192.0	164.0	210.0	307.0	192.0	246.0	290.0	273.0	413.0	545.0	356.0	1314.0	58859.0
NS.1223.004.NEBNext_dual_i7_A6---NEBNext_dual_i5_A6.24_32_ACC_R2 - Second read: Adapter 2	1.607680452108769	1.4541535242744608	2.4691635891014565	5.815708054372084	19.50243457090688	82.2661797524853	231.3798701298701	1030.1785714285713	3508.6363636363635	13296.153846153846	47011.0	232525.0	370790.0	36439.0	39596.0	23578.0	32799.0	21747.0	19446.0	20259.0	18534.0	17969.0	16090.0	13797.0	12721.0	12073.0	10078.0	9301.0	8261.0	7185.0	6812.0	6405.0	6085.0	5350.0	4883.0	4391.0	3773.0	3610.0	3272.0	3583.0	2209.0	2846.0	2361.0	1981.0	2972.0	806.0	2367.0	544.0	815.0	498.0	1018.0	1380.0	382.0	807.0	1422.0	381.0	256.0	1097.0	228.0	242.0	1081.0	377.0	136.0	239.0	134.0	177.0	176.0	261.0	119.0	129.0	119.0	97.0	78.0	60.0	59.0	65.0	60.0	73.0	67.0	83.0	84.0	81.0	110.0	137.0	144.0	171.0	194.0	166.0	203.0	314.0	202.0	251.0	281.0	276.0	422.0	570.0	327.0	290.0	11167.0
NS.1223.004.NEBNext_dual_i7_A7---NEBNext_dual_i5_A7.01_15_vHIP_R2 - First read: Adapter 1	1.328752258861852	1.3527567813082841	2.4365501295552208	6.2096491541790355	21.212840834310892	82.13893339436943	296.529304029304	1085.8791208791208	4061.094890510949	14822.35294117647	50813.33333333333	213815.0	394820.0	35919.0	33779.0	30866.0	25272.0	23950.0	22218.0	19075.0	18526.0	17127.0	15331.0	13401.0	12854.0	11331.0	10236.0	8948.0	7808.0	7198.0	6488.0	6285.0	5602.0	4863.0	4736.0	4486.0	3699.0	3213.0	3148.0	2693.0	2890.0	2138.0	3650.0	430.0	1385.0	3714.0	861.0	383.0	2173.0	840.0	337.0	1369.0	1891.0	438.0	273.0	239.0	873.0	77.0	95.0	914.0	111.0	81.0	229.0	588.0	58.0	196.0	166.0	121.0	23.0	49.0	106.0	86.0	70.0	75.0	68.0	84.0	79.0	72.0	83.0	76.0	90.0	64.0	97.0	142.0	124.0	155.0	146.0	143.0	199.0	316.0	150.0	197.0	263.0	242.0	352.0	440.0	171.0	613.0	20009.0
NS.1223.004.NEBNext_dual_i7_A7---NEBNext_dual_i5_A7.01_15_vHIP_R2 - Second read: Adapter 2	1.6211634553732497	1.4897866854070216	2.6429980276134124	6.521440577947856	21.809104174415612	88.970016021973	260.77838827838826	1145.7875457875457	3919.7080291970806	15025.588235294119	50772.22222222222	230290.0	364260.0	35504.0	38926.0	23164.0	31736.0	21538.0	19305.0	19474.0	18323.0	16935.0	16119.0	13485.0	12243.0	12275.0	8946.0	10363.0	6508.0	8066.0	5660.0	6640.0	4979.0	4866.0	4699.0	6529.0	3189.0	2402.0	2981.0	3001.0	2238.0	4377.0	2257.0	1432.0	2114.0	625.0	2091.0	283.0	517.0	316.0	934.0	1302.0	364.0	709.0	1314.0	441.0	368.0	1020.0	275.0	176.0	838.0	643.0	169.0	251.0	144.0	112.0	98.0	195.0	58.0	65.0	103.0	66.0	57.0	39.0	40.0	74.0	71.0	67.0	75.0	78.0	78.0	64.0	99.0	127.0	117.0	157.0	141.0	148.0	202.0	314.0	146.0	197.0	261.0	248.0	337.0	441.0	164.0	124.0	4270.0
NS.1223.004.NEBNext_dual_i7_A8---NEBNext_dual_i5_A8.05_13_dHIP_R2 - First read: Adapter 1	1.3240560010780598	1.3408023833364955	2.3603713657463965	5.871243586611287	19.770095284632298	75.58878139353074	285.3518373729476	1019.828125	3828.125	13865.5	49793.0	236025.0	423720.0	39756.0	36578.0	32770.0	27865.0	25831.0	24016.0	20551.0	19349.0	18095.0	16338.0	14145.0	13646.0	11986.0	10555.0	9606.0	8197.0	7696.0	6761.0	6342.0	5621.0	6355.0	5969.0	1093.0	3737.0	3398.0	2804.0	2705.0	2677.0	2211.0	3528.0	575.0	915.0	1669.0	1387.0	1034.0	1112.0	923.0	883.0	829.0	881.0	580.0	611.0	563.0	642.0	263.0	237.0	584.0	293.0	235.0	256.0	461.0	234.0	445.0	186.0	107.0	62.0	99.0	138.0	149.0	123.0	145.0	129.0	168.0	154.0	175.0	195.0	185.0	230.0	262.0	330.0	323.0	331.0	406.0	407.0	386.0	473.0	725.0	397.0	502.0	638.0	605.0	950.0	1096.0	338.0	501.0	17081.0
NS.1223.004.NEBNext_dual_i7_A8---NEBNext_dual_i5_A8.05_13_dHIP_R2 - Second read: Adapter 2	1.6201053551393556	1.473895418284488	2.5718452235524065	6.183300757390667	20.253848033227463	79.69608130558	265.3322908522283	1059.59375	3727.75	14019.0	50853.0	246320.0	398830.0	39400.0	41055.0	25874.0	33580.0	23758.0	21031.0	21001.0	19132.0	17771.0	16413.0	14495.0	13691.0	11622.0	10610.0	9177.0	8762.0	7171.0	7065.0	6095.0	5534.0	5560.0	4679.0	3969.0	3962.0	4681.0	1472.0	3992.0	1668.0	3489.0	2441.0	1425.0	1541.0	713.0	1842.0	264.0	475.0	277.0	867.0	1156.0	368.0	630.0	1024.0	346.0	313.0	863.0	272.0	233.0	836.0	679.0	211.0	244.0	164.0	143.0	114.0	230.0	97.0	112.0	129.0	138.0	154.0	102.0	81.0	120.0	134.0	150.0	167.0	174.0	208.0	255.0	310.0	299.0	309.0	394.0	412.0	385.0	467.0	726.0	400.0	489.0	640.0	592.0	947.0	1088.0	361.0	123.0	3305.0
NS.1223.004.NEBNext_dual_i7_A9---NEBNext_dual_i5_A9.01_09_ACC_R2 - First read: Adapter 1	1.355152041919018	1.4914920763898558	3.029264988103738	8.541847742727134	29.229285964707255	113.23828444548323	424.02057035998126	1515.8317757009345	5726.268656716417	21236.060606060608	80235.0	297525.0	554280.0	50969.0	47238.0	43072.0	35451.0	33741.0	30879.0	27480.0	25931.0	24292.0	21445.0	19029.0	18242.0	15881.0	14394.0	12741.0	10859.0	10145.0	9387.0	8574.0	7993.0	6851.0	6375.0	6445.0	4795.0	4801.0	4260.0	3682.0	3674.0	3128.0	4246.0	729.0	2216.0	3175.0	1807.0	966.0	2064.0	1219.0	823.0	1293.0	1783.0	749.0	560.0	576.0	1091.0	173.0	204.0	1001.0	195.0	156.0	318.0	604.0	124.0	367.0	234.0	126.0	39.0	113.0	144.0	141.0	113.0	103.0	137.0	131.0	136.0	143.0	133.0	154.0	189.0	199.0	217.0	226.0	247.0	284.0	289.0	288.0	315.0	538.0	280.0	345.0	419.0	415.0	619.0	707.0	298.0	736.0	24159.0
NS.1223.004.NEBNext_dual_i7_A9---NEBNext_dual_i5_A9.01_09_ACC_R2 - Second read: Adapter 2	1.6587257468514116	1.6304491225026876	3.287969893234925	8.8473702278089	29.71397686104943	118.20848428187448	399.4670406732118	1576.4299065420562	5597.164179104478	21390.0	81295.0	317145.0	513620.0	51203.0	52555.0	34193.0	42529.0	31622.0	27766.0	28026.0	25726.0	24263.0	22377.0	18754.0	17705.0	16523.0	13253.0	12696.0	11058.0	9742.0	9824.0	8337.0	7837.0	7250.0	6259.0	5607.0	5325.0	5700.0	3416.0	4195.0	2841.0	3047.0	2948.0	2648.0	3573.0	1209.0	2614.0	920.0	1194.0	789.0	1269.0	1558.0	451.0	946.0	1510.0	460.0	326.0	1253.0	265.0	290.0	1156.0	298.0	180.0	273.0	184.0	208.0	254.0	286.0	150.0	196.0	181.0	131.0	111.0	73.0	93.0	108.0	115.0	129.0	125.0	148.0	182.0	191.0	206.0	217.0	237.0	280.0	279.0	293.0	319.0	529.0	297.0	333.0	402.0	423.0	619.0	695.0	291.0	146.0	4517.0
NS.1223.004.NEBNext_dual_i7_B1---NEBNext_dual_i5_B1.16_38_ACC_R2 - First read: Adapter 1	1.3718393564514246	1.5593454502333444	3.2853191452883994	9.446457349898846	32.796141361495906	126.49597659107536	467.16898317483543	1684.0350877192982	6481.294117647059	23689.52380952381	90466.0	432740.0	39378.0	36449.0	33742.0	30216.0	25596.0	23811.0	22446.0	19052.0	18486.0	17142.0	15424.0	13587.0	12932.0	11378.0	10419.0	9223.0	7862.0	6984.0	6709.0	6137.0	5177.0	5159.0	4535.0	3831.0	3622.0	3403.0	2815.0	2667.0	2476.0	2108.0	3261.0	453.0	1451.0	3825.0	759.0	292.0	2267.0	601.0	197.0	1022.0	1454.0	251.0	131.0	157.0	623.0	52.0	84.0	708.0	80.0	71.0	182.0	387.0	46.0	148.0	152.0	106.0	18.0	25.0	58.0	58.0	71.0	67.0	53.0	67.0	77.0	69.0	64.0	76.0	94.0	85.0	99.0	118.0	136.0	166.0	178.0	155.0	181.0	233.0	144.0	195.0	212.0	258.0	347.0	345.0	171.0	415.0	12070.0
NS.1223.004.NEBNext_dual_i7_B1---NEBNext_dual_i5_B1.16_38_ACC_R2 - Second read: Adapter 2	1.6669217511067598	1.6803144307692968	3.50568340924547	9.75700357751083	33.782745851049235	132.65910753474765	438.62472567666424	1759.3567251461986	6282.117647058823	23756.190476190473	93272.0	452060.0	37571.0	35823.0	38339.0	23724.0	31315.0	21835.0	19639.0	19569.0	18232.0	17461.0	15835.0	13643.0	12339.0	11806.0	9587.0	8819.0	8429.0	6818.0	6592.0	6334.0	5061.0	5326.0	4279.0	3899.0	4723.0	2503.0	2660.0	3238.0	1679.0	2941.0	1717.0	1185.0	2804.0	1115.0	1197.0	1017.0	754.0	660.0	843.0	939.0	489.0	577.0	803.0	397.0	346.0	643.0	305.0	238.0	676.0	316.0	214.0	206.0	235.0	149.0	180.0	190.0	102.0	84.0	65.0	41.0	28.0	39.0	37.0	48.0	52.0	46.0	63.0	71.0	73.0	80.0	87.0	107.0	129.0	152.0	163.0	173.0	180.0	213.0	170.0	189.0	211.0	257.0	338.0	359.0	180.0	151.0	2633.0
NS.1223.004.NEBNext_dual_i7_B2---NEBNext_dual_i5_B2.17_32_vHIP_R2 - First read: Adapter 1	1.359752720537604	1.5562770076642871	3.25246142289453	9.317088835029399	31.994311578689825	124.34862385321101	456.5949119373777	1658.375733855186	6300.9375	22755.3125	82995.0	314550.0	57186.0	53292.0	49330.0	43721.0	37169.0	35158.0	31913.0	28186.0	26758.0	24839.0	22241.0	19652.0	18597.0	16046.0	14666.0	13183.0	11212.0	10448.0	9398.0	8344.0	7959.0	6696.0	6508.0	5832.0	5232.0	4606.0	4030.0	3711.0	3491.0	2962.0	4375.0	724.0	2022.0	3520.0	1647.0	825.0	2211.0	1108.0	698.0	1352.0	1780.0	611.0	452.0	463.0	1043.0	114.0	208.0	952.0	165.0	116.0	309.0	623.0	116.0	341.0	236.0	171.0	28.0	72.0	103.0	100.0	109.0	95.0	85.0	88.0	135.0	107.0	124.0	113.0	162.0	126.0	180.0	185.0	199.0	244.0	211.0	212.0	266.0	376.0	226.0	287.0	309.0	355.0	508.0	536.0	251.0	637.0	18174.0
NS.1223.004.NEBNext_dual_i7_B2---NEBNext_dual_i5_B2.17_32_vHIP_R2 - Second read: Adapter 2	1.6742971854925688	1.6931293792257154	3.4691966137396233	9.633237252758176	32.687931983607555	127.83853211009175	437.54892367906064	1692.3287671232877	6290.859375	22993.125	85285.0	330195.0	54209.0	52767.0	54343.0	35738.0	46096.0	31699.0	27973.0	28794.0	26499.0	24867.0	22777.0	19646.0	18231.0	16709.0	13566.0	13222.0	11452.0	10232.0	9619.0	7880.0	7815.0	6958.0	6868.0	5410.0	5278.0	4750.0	3936.0	3928.0	2939.0	3255.0	3014.0	2764.0	3501.0	1192.0	2740.0	574.0	987.0	570.0	1237.0	1499.0	433.0	902.0	1216.0	600.0	342.0	1171.0	237.0	305.0	1123.0	321.0	173.0	312.0	146.0	159.0	209.0	289.0	142.0	161.0	136.0	103.0	104.0	55.0	60.0	88.0	111.0	101.0	111.0	107.0	155.0	120.0	185.0	184.0	183.0	231.0	210.0	206.0	255.0	378.0	237.0	287.0	308.0	365.0	503.0	529.0	242.0	111.0	2751.0
NS.1223.004.NEBNext_dual_i7_B3---NEBNext_dual_i5_B3.07_26_dHIP_R2 - First read: Adapter 1	1.3351331182628257	1.470356198411455	2.919659139518653	8.01607492626697	27.030888842193736	103.75	401.23439000960616	1410.4030710172744	5339.615384615385	19062.121212121212	71196.25	272425.0	488050.0	46126.0	42053.0	38016.0	32291.0	30111.0	27701.0	24192.0	22886.0	21327.0	18975.0	16787.0	15751.0	13848.0	12539.0	11146.0	9529.0	8948.0	7796.0	7554.0	6628.0	5888.0	5593.0	4887.0	4396.0	4172.0	3592.0	3321.0	3129.0	2663.0	3717.0	715.0	2017.0	4099.0	969.0	544.0	2168.0	801.0	666.0	1898.0	1423.0	390.0	274.0	267.0	902.0	94.0	211.0	874.0	99.0	96.0	267.0	560.0	78.0	255.0	197.0	141.0	22.0	69.0	77.0	116.0	98.0	90.0	102.0	116.0	91.0	106.0	101.0	137.0	125.0	148.0	153.0	181.0	150.0	223.0	198.0	237.0	276.0	373.0	228.0	283.0	319.0	325.0	491.0	563.0	207.0	575.0	17095.0
NS.1223.004.NEBNext_dual_i7_B3---NEBNext_dual_i5_B3.07_26_dHIP_R2 - Second read: Adapter 2	1.6562696117380094	1.6027333779234096	3.1373685750951212	8.345228178400163	27.742322816918318	113.24447646493756	353.8040345821326	1482.341650671785	5169.461538461538	19268.78787878788	73058.75	287070.0	458350.0	45446.0	47822.0	29712.0	39544.0	27432.0	23972.0	24703.0	22659.0	21244.0	19462.0	17252.0	14998.0	14816.0	11134.0	12298.0	8344.0	9165.0	8177.0	7316.0	8329.0	9791.0	2679.0	2259.0	5722.0	2315.0	3564.0	4738.0	2343.0	6382.0	2329.0	1184.0	2005.0	811.0	1732.0	431.0	567.0	384.0	895.0	1214.0	491.0	750.0	1062.0	519.0	452.0	928.0	452.0	273.0	689.0	708.0	344.0	301.0	281.0	154.0	124.0	144.0	81.0	89.0	80.0	99.0	100.0	65.0	44.0	62.0	60.0	91.0	92.0	130.0	123.0	131.0	140.0	175.0	149.0	209.0	192.0	236.0	268.0	368.0	231.0	284.0	318.0	319.0	481.0	558.0	212.0	110.0	2780.0
NS.1223.004.NEBNext_dual_i7_B4---NEBNext_dual_i5_B4.23_38_ACC_R2 - First read: Adapter 1	1.3459876894420866	1.4498403356244602	2.8193420760398533	7.598574453798874	25.841907359200032	105.42644628099174	346.146728354263	1341.0052910052912	5080.631578947368	18033.75	64693.333333333336	375060.0	33574.0	31167.0	29333.0	25760.0	22132.0	20368.0	19094.0	16537.0	15701.0	14711.0	13195.0	11518.0	10937.0	9402.0	8822.0	7721.0	6599.0	6260.0	5618.0	5177.0	4594.0	3864.0	3808.0	3587.0	2997.0	2833.0	2387.0	2261.0	2127.0	1982.0	2904.0	480.0	853.0	1723.0	1087.0	729.0	1125.0	791.0	559.0	759.0	985.0	526.0	406.0	396.0	667.0	148.0	186.0	576.0	153.0	155.0	180.0	343.0	109.0	297.0	162.0	94.0	32.0	72.0	82.0	82.0	80.0	82.0	66.0	69.0	71.0	85.0	67.0	98.0	74.0	119.0	111.0	113.0	125.0	163.0	163.0	155.0	236.0	284.0	191.0	205.0	252.0	250.0	383.0	456.0	158.0	375.0	11307.0
