NS.1223.004.NEBNext_dual_i7_C5---NEBNext_dual_i5_C5.19_26_ACC_R2 - First read: Adapter 1	773503	214661	108471	76011	64905	62977	57903	52338	50531	45532	40789	38963	34918	32765	30248	26939	22881	21497	19718	17156	16447	15621	13538	11961	11292	9981	9073	7899	6919	6437	5746	5216	4918	4247	4075	3573	3193	3233	2230	2390	2118	1960	2805	453	1278	1210	1199	1017	1040	882	718	718	717	508	527	596	555	378	274	377	284	266	204	314	267	435	146	102	53	111	124	107	113	115	88	135	136	158	145	138	170	186	211	269	244	277	287	276	412	526	306	360	420	503	646	789	291	472	14946
NS.1223.004.NEBNext_dual_i7_C5---NEBNext_dual_i5_C5.19_26_ACC_R2 - Second read: Adapter 2	951071	233787	116193	78737	67388	67219	54490	54778	49251	46317	41894	41268	32827	32491	33134	22534	25818	20840	18516	17515	16399	15236	13964	11940	11427	9863	8812	7639	7360	6219	5770	5555	4758	4254	4041	4135	4461	2450	1268	3307	1307	4060	2002	763	2207	570	1183	374	402	240	614	963	376	505	775	399	327	733	348	175	690	553	284	299	263	151	121	128	66	72	83	79	96	98	44	56	97	118	122	128	138	188	200	235	229	263	287	290	414	511	322	349	413	502	630	781	282	75	2034
NS.1223.004.NEBNext_dual_i7_C6---NEBNext_dual_i5_C6.24_32_vHIP_R2 - First read: Adapter 1	593163	165592	82536	58066	49651	48511	43804	39446	37279	33804	30814	28981	26585	24458	22674	20063	16971	15906	14378	12649	12037	11314	9944	8692	8223	7218	6795	5807	5014	4528	4127	3621	3385	3315	2703	2849	2159	1982	1806	1579	1541	1230	2084	238	848	968	903	665	709	562	558	512	507	357	374	388	409	207	162	318	202	145	126	237	167	320	141	83	33	71	98	86	86	107	75	132	152	117	165	129	164	183	208	203	239	292	291	271	383	515	262	354	386	513	700	811	275	231	8730
NS.1223.004.NEBNext_dual_i7_C6---NEBNext_dual_i5_C6.24_32_vHIP_R2 - Second read: Adapter 2	743911	181284	89350	60432	50861	51292	40258	41399	36054	34024	31341	31718	23696	24411	24192	17142	18361	15846	13871	12924	11847	11116	10458	8600	8234	7349	6456	5615	5429	4254	4384	3658	3335	3216	2853	3312	3089	826	1713	2188	735	3169	1161	825	869	345	1143	137	305	139	520	727	192	382	626	246	176	578	193	78	483	532	120	146	95	83	53	129	58	44	120	116	110	103	53	81	107	112	138	107	156	180	188	195	236	282	288	273	398	521	273	340	388	514	686	806	281	97	3540
NS.1223.004.NEBNext_dual_i7_C7---NEBNext_dual_i5_C7.07_09_dHIP_R2 - First read: Adapter 1	953550	247128	112494	72551	62645	59692	55403	49377	47075	42204	38257	36524	32554	30662	28307	25237	21079	19728	18438	15750	15552	14326	12689	11181	10256	9301	8415	7259	6218	5920	5346	4950	4466	3822	3671	3361	3070	2701	2425	2115	2000	1722	2670	355	1056	1284	1172	953	969	820	696	692	622	510	481	461	533	339	229	375	233	219	156	289	187	328	117	91	35	84	109	90	96	75	91	96	76	105	92	116	111	145	147	164	190	203	179	218	257	348	193	265	317	344	483	595	233	455	18170
NS.1223.004.NEBNext_dual_i7_C7---NEBNext_dual_i5_C7.07_09_dHIP_R2 - Second read: Adapter 2	1171792	271667	121993	76206	63764	62627	51945	51475	45796	42593	39468	37813	30738	30398	30277	21427	22634	20964	16644	16165	15380	14140	12901	11335	10255	9347	8023	7090	6660	5562	5479	5000	4482	4384	2964	3410	3551	2585	2134	2439	1691	3516	1658	753	2268	645	1006	518	408	301	663	888	346	536	711	306	365	605	314	151	529	451	215	245	251	137	142	160	51	57	65	64	64	57	35	46	55	76	86	102	97	128	137	155	189	196	172	208	261	338	193	276	318	340	469	588	234	113	3504
NS.1223.004.NEBNext_dual_i7_C8---NEBNext_dual_i5_C8.06_38_ACC_R2 - First read: Adapter 1	620447	166050	79255	53982	45872	44225	41287	36982	34507	31550	28451	26788	24370	22309	20757	18211	15859	14244	13331	11606	10861	10250	9167	8087	7431	6682	5949	5253	4320	4277	3408	3434	3111	2806	2542	2407	1956	2045	1382	1474	1368	1224	1788	305	666	845	782	609	593	536	422	412	420	345	288	307	338	164	162	269	150	118	138	204	157	274	84	63	32	54	78	95	67	63	64	97	104	102	95	99	129	146	167	169	179	237	192	176	268	396	213	302	272	354	502	554	207	225	7990
NS.1223.004.NEBNext_dual_i7_C8---NEBNext_dual_i5_C8.06_38_ACC_R2 - Second read: Adapter 2	767705	181728	85755	56419	47292	47355	38634	38688	33639	31978	29116	28459	22838	22049	24170	13851	19517	12984	11455	11808	10792	10284	9660	8077	6969	7066	5357	5782	3840	4058	3575	3346	3347	2661	3394	1696	1853	3061	458	2011	744	2015	1186	623	1551	247	957	161	291	124	433	601	133	375	542	173	152	447	139	79	509	334	85	153	85	60	81	129	49	44	78	74	66	45	57	75	88	88	92	97	127	126	153	150	171	232	191	174	274	397	216	291	275	359	489	551	200	47	1361
NS.1223.004.NEBNext_dual_i7_C9---NEBNext_dual_i5_C9.01_09_vHIP_R2 - First read: Adapter 1	616721	172062	86562	60797	51754	50567	46400	42106	39640	36202	32779	30833	27936	25633	24177	21683	17978	16906	15586	13447	12726	11934	10627	9177	8805	7804	7066	6297	5253	5029	4467	4140	3594	3383	2837	2878	2365	2130	1848	1840	1539	1417	2013	316	1045	2099	544	267	1300	435	221	744	862	191	126	126	470	46	83	490	53	38	150	278	39	168	131	98	17	35	58	64	61	90	98	85	83	94	94	99	139	158	157	176	178	199	201	199	256	375	213	246	322	367	488	523	205	304	11116
NS.1223.004.NEBNext_dual_i7_C9---NEBNext_dual_i5_C9.01_09_vHIP_R2 - Second read: Adapter 2	766952	188330	93706	63327	53820	54708	42417	44197	38371	36847	33366	33269	25608	25425	27423	16842	21724	15573	14077	13698	12570	11654	11401	8841	8850	8001	6540	6536	5098	4949	4527	3905	4127	3986	2480	2884	2230	1645	1838	2434	1031	2316	1336	662	1879	633	750	463	357	233	535	620	235	416	504	212	224	464	219	152	468	315	180	234	214	118	123	101	75	48	49	42	51	78	36	35	45	68	77	91	128	139	129	160	171	186	202	199	240	376	227	241	322	345	462	517	200	76	1826
NS.1223.004.NEBNext_dual_i7_D1---NEBNext_dual_i5_D1.16_38_vHIP_R2 - First read: Adapter 1	732185	198027	97964	67822	57399	55030	51646	46645	44201	40273	36284	34873	31829	29255	26940	24854	20877	19385	18002	15600	15080	13804	12492	10837	10454	9035	8373	7499	6526	5929	5434	4998	4308	4075	3658	3401	3108	2743	2418	2209	2095	1921	2610	404	1165	1300	1290	1028	958	860	769	745	686	506	530	570	490	381	265	406	235	241	185	265	203	353	118	69	47	104	72	74	63	45	47	52	62	59	67	68	64	75	78	92	109	111	133	112	146	197	105	155	183	173	224	337	175	390	12795
NS.1223.004.NEBNext_dual_i7_D1---NEBNext_dual_i5_D1.16_38_vHIP_R2 - Second read: Adapter 2	899088	218236	105039	70371	59428	59610	47086	48069	43509	40909	37200	36894	29772	28819	30916	19319	25765	17844	15482	15934	14898	14200	12986	10816	9694	9590	7609	8061	6012	5934	5177	4949	4461	4345	3806	2917	3043	3775	1480	2709	1584	4205	1336	867	2190	453	1436	329	389	255	764	1069	288	516	918	299	251	795	244	140	615	516	148	199	148	104	71	139	59	44	50	45	43	27	20	36	61	47	58	66	53	72	73	93	105	112	125	116	146	202	115	141	163	182	230	337	182	94	2570
NS.1223.004.NEBNext_dual_i7_D2---NEBNext_dual_i5_D2.03_13_dHIP_R2 - First read: Adapter 1	1155557	323228	166863	118000	102587	99065	91611	83200	77824	70857	63883	61772	55441	51277	48109	42647	35860	33392	31168	26859	25874	23818	21269	18595	17737	15538	14117	12336	10640	9763	8917	8099	7374	6748	5925	5659	4710	4516	3782	3543	3422	2808	4428	509	1855	2854	1804	820	1836	1201	759	1182	1531	691	564	468	1190	148	178	917	196	140	299	557	148	380	245	154	27	90	115	102	100	143	105	122	109	121	105	149	156	147	155	202	227	232	257	261	318	488	276	325	399	423	580	656	230	440	12557
NS.1223.004.NEBNext_dual_i7_D2---NEBNext_dual_i5_D2.03_13_dHIP_R2 - Second read: Adapter 2	1424172	351723	178094	122823	104581	100975	89057	85376	77071	71550	65570	64835	51955	50613	53427	34390	40970	32684	28189	27522	25439	23511	21735	18750	17934	16110	12978	12320	11038	9320	9344	8278	8547	5562	5828	5226	5341	6485	1760	4678	2394	3530	3636	2642	2242	993	2772	270	675	332	1021	1562	391	799	1459	431	284	1239	248	373	871	635	157	233	112	168	109	242	85	144	156	125	141	73	57	89	99	107	93	145	145	137	147	190	218	229	252	271	320	482	301	312	382	424	578	639	222	73	3057
NS.1223.004.NEBNext_dual_i7_D3---NEBNext_dual_i5_D3.14_35_ACC_R2 - First read: Adapter 1	676130	182697	88337	60220	50935	50034	45910	41739	39380	35949	32332	30582	27738	25409	23493	21018	17889	16660	15336	13303	12584	11762	10473	9002	8657	7695	6769	6064	5048	4751	4285	4055	3648	3283	2834	2744	2419	2129	2031	1944	1545	1332	1945	302	1034	2538	504	274	1562	381	148	727	742	176	88	95	334	27	73	389	61	69	91	240	34	93	96	81	14	21	47	59	53	81	54	72	99	64	84	78	96	106	123	112	126	160	167	168	172	271	138	208	278	256	343	423	190	287	10052
NS.1223.004.NEBNext_dual_i7_D3---NEBNext_dual_i5_D3.14_35_ACC_R2 - Second read: Adapter 2	829201	200352	95631	62629	53188	54150	42197	43653	38204	36599	32846	32821	25745	25201	26784	16387	21795	15256	13443	13608	12381	11604	11091	9042	8331	8084	6209	6358	4825	4647	4230	3970	4748	6681	1863	911	1900	2205	1427	2782	900	2218	1495	764	1019	357	1194	156	340	167	523	689	211	375	641	208	191	525	176	102	438	382	112	158	127	64	73	115	30	41	77	59	53	47	28	54	77	52	75	68	99	85	123	104	120	159	160	166	173	262	143	209	266	257	331	414	193	58	1747
NS.1223.004.NEBNext_dual_i7_D4---NEBNext_dual_i5_D4.23_38_vHIP_R2 - First read: Adapter 1	561807	149002	70639	46611	40246	38603	35688	31868	30193	27252	24504	23345	21288	19491	18277	15986	13711	12842	11692	10224	9893	9019	8370	7145	6883	5911	5395	4850	3990	3776	3530	3135	2881	2428	2445	2110	1959	1736	1495	1435	1348	1106	1689	299	817	1665	1927	255	635	559	313	333	458	311	85	114	106	49	41	263	118	99	62	223	36	27	26	38	12	9	20	27	48	54	62	60	58	80	66	80	70	83	105	104	121	148	158	129	190	236	148	162	232	241	353	392	162	284	8313
NS.1223.004.NEBNext_dual_i7_D4---NEBNext_dual_i5_D4.23_38_vHIP_R2 - Second read: Adapter 2	696438	164638	76698	48779	41324	42640	30660	33976	28858	27669	24997	24748	19759	19082	21152	12066	17141	11436	10110	10491	9746	8835	8975	7285	6318	6458	4733	5678	3223	4058	3171	3066	3691	1814	4179	1631	1951	1499	816	1567	776	1649	865	579	1412	577	665	554	427	368	468	516	265	370	476	231	206	337	167	143	469	168	140	156	126	113	119	112	82	85	47	60	49	47	42	50	40	56	52	52	66	83	75	94	98	131	138	136	174	222	140	154	226	242	326	380	164	83	1523
NS.1223.004.NEBNext_dual_i7_D5---NEBNext_dual_i5_D5.19_26_dHIP_R2 - First read: Adapter 1	555680	154141	78658	55634	47615	46038	42786	38948	37401	33775	30767	28569	26754	24379	23018	20742	17694	16503	15228	13326	12618	12146	10616	9418	8973	7938	7088	6456	5491	5117	4780	4373	3761	3670	3420	3040	2587	2528	2239	1969	1890	1709	2244	375	1094	1188	1095	875	882	783	662	580	624	479	435	481	471	317	225	378	234	170	154	280	191	269	100	61	40	72	78	55	70	63	57	62	51	52	76	53	63	78	92	78	100	106	113	88	134	227	111	137	181	169	253	285	153	369	12422
NS.1223.004.NEBNext_dual_i7_D5---NEBNext_dual_i5_D5.19_26_dHIP_R2 - Second read: Adapter 2	683370	167733	84342	57904	48463	48112	40006	40891	36118	34151	30909	30571	24789	24491	24603	17307	20615	16271	13505	13615	12474	12286	10768	9345	8759	8145	6646	6582	5405	5014	4733	4593	3634	3948	3831	2883	1893	2467	2193	2453	1363	2005	1588	1268	2223	518	1469	322	546	324	673	866	234	535	878	216	182	746	150	139	684	252	92	154	98	95	124	149	52	85	59	51	47	28	42	54	39	61	81	53	58	70	89	75	95	107	112	95	133	219	122	136	179	175	248	280	140	61	1989
NS.1223.004.NEBNext_dual_i7_D6---NEBNext_dual_i5_D6.21_38_ACC_R2 - First read: Adapter 1	902798	233499	106771	69275	59146	57277	52827	47098	44555	40425	37025	33823	31252	28714	26630	24039	19694	18543	16904	15011	14330	13484	11921	10279	9855	8488	7661	6942	5716	5511	4867	4652	3929	3727	3222	2981	2707	2510	2152	1976	1979	1507	2507	316	1054	1951	849	366	1198	635	343	673	1085	395	269	263	578	75	107	608	87	86	150	374	57	235	145	106	17	56	80	82	85	96	90	119	108	109	106	147	134	174	200	215	178	241	239	253	306	457	217	307	332	373	549	621	240	335	11679
NS.1223.004.NEBNext_dual_i7_D6---NEBNext_dual_i5_D6.21_38_ACC_R2 - Second read: Adapter 2	1115130	258004	116287	72354	59439	58815	49765	49480	43090	40707	37328	35782	28619	28803	27774	20701	21551	18556	16347	15272	14177	13170	12159	10463	9953	8510	7384	6782	6018	5308	5201	4266	4023	4380	2700	2873	2742	2525	2278	2076	1609	1533	1646	1593	1525	730	1489	437	630	441	646	763	265	530	821	263	202	674	153	187	645	216	91	162	91	129	146	188	106	124	129	107	97	61	60	98	95	107	100	130	130	177	185	199	180	229	240	262	306	449	222	288	322	380	533	619	242	103	3819
NS.1223.004.NEBNext_dual_i7_D7---NEBNext_dual_i5_D7.07_09_vHIP_R2 - First read: Adapter 1	607997	166273	84267	58949	49835	48641	44936	40439	38241	34907	31943	29844	27118	25430	23664	21110	17690	16558	15412	13633	12831	11857	10721	9495	8922	7820	7064	6385	5456	5221	4670	4288	3456	3532	3245	2944	2556	2333	2108	1760	1893	1616	2294	355	1006	1221	987	688	913	706	529	554	685	439	402	380	547	184	158	360	162	146	162	289	133	258	119	71	37	60	65	64	56	50	59	62	52	65	64	78	75	101	98	100	107	135	138	149	144	269	116	195	221	226	297	369	170	476	15432
NS.1223.004.NEBNext_dual_i7_D7---NEBNext_dual_i5_D7.07_09_vHIP_R2 - Second read: Adapter 2	751824	183762	91009	61207	50926	50435	42347	42035	37372	34966	32986	31350	25664	25216	26437	16950	21024	15385	13745	13964	12656	11728	11183	9536	8688	8025	6611	6197	5743	4911	4750	4623	3467	3349	3247	3007	3460	2232	1426	2118	1663	3952	1339	675	1277	477	976	189	322	208	523	700	292	446	656	270	299	551	262	118	489	453	171	170	145	86	53	94	30	38	47	42	50	53	28	37	38	49	64	69	66	97	89	96	103	126	140	149	151	264	123	177	225	220	290	372	169	83	2242
NS.1223.004.NEBNext_dual_i7_D8---NEBNext_dual_i5_D8.06_38_dHIP_R2 - First read: Adapter 1	799115	214944	106154	72069	61571	60321	54975	49869	47175	42569	38573	35895	33249	30788	28231	25453	21396	19926	18599	16131	15368	14033	12653	10969	10447	9052	8233	7402	6262	5740	5205	4821	4135	4150	3181	3429	2519	2524	2308	2049	1864	1674	2260	336	1032	1117	1039	851	825	795	658	618	570	454	423	464	424	334	223	316	211	207	164	262	220	369	113	61	53	98	70	94	71	89	83	91	99	95	124	134	127	148	145	187	180	234	217	200	269	369	197	328	312	354	554	631	230	314	9950
NS.1223.004.NEBNext_dual_i7_D8---NEBNext_dual_i5_D8.06_38_dHIP_R2 - Second read: Adapter 2	997994	238830	114948	75581	63036	62716	51923	52212	45773	43146	38883	38544	30953	30478	32133	19719	26661	17882	16084	16441	15053	14411	13155	10846	9862	9302	7692	7501	6309	5411	5569	4415	4311	4266	3858	2917	2215	2540	2286	2384	1502	2212	1545	1238	1908	483	1560	253	482	289	677	909	210	509	804	234	177	701	133	140	682	312	93	167	92	120	124	178	63	102	89	66	84	67	58	76	89	96	110	110	126	149	145	180	175	227	213	203	270	362	199	321	300	352	552	628	241	72	1923
NS.1223.004.NEBNext_dual_i7_D9---NEBNext_dual_i5_D9.03_15_ACC_R2 - First read: Adapter 1	544972	148095	73689	50803	43656	42124	39110	35158	33226	29918	27116	25938	23002	21610	19674	17609	14793	14059	12663	10923	10415	9686	8774	7443	7233	6253	6025	4896	4219	3953	3431	3194	2775	2535	2552	2005	2000	1660	1544	1282	1271	1083	1565	220	733	966	673	497	580	497	350	383	516	301	247	222	351	109	92	308	112	74	115	255	85	185	111	72	30	62	72	57	78	61	74	82	72	111	87	105	136	126	166	172	166	230	191	217	292	404	189	271	334	371	531	629	228	217	6257
NS.1223.004.NEBNext_dual_i7_D9---NEBNext_dual_i5_D9.03_15_ACC_R2 - Second read: Adapter 2	671037	161910	79550	52688	45450	45589	35911	36345	32620	30303	27831	27462	21581	21309	22768	13416	18392	12853	11033	11151	10144	9832	9178	7494	6840	6763	5241	5406	3798	3840	3401	3254	2985	2380	4718	1534	1001	2229	626	1599	822	1718	1167	715	935	277	1009	113	263	115	416	570	140	325	503	172	148	409	115	67	431	314	95	128	74	62	74	139	44	58	71	73	69	51	48	60	66	94	90	88	129	117	164	153	165	221	190	223	292	388	192	267	336	368	525	616	227	47	1264
NS.1223.004.NEBNext_dual_i7_E1---NEBNext_dual_i5_E1.27_32_ACC_R2 - First read: Adapter 1	620896	169124	83874	58044	49716	47781	44620	39856	37923	34483	31099	28948	26596	24313	22771	20959	16636	16197	14747	12837	12171	11282	10053	8740	8228	7256	6578	5761	4898	4560	4154	3684	3414	3300	2563	2502	2242	1977	1848	1577	1519	1324	1740	306	836	1132	757	522	748	507	434	475	590	314	284	256	350	99	133	338	116	83	120	231	92	190	105	57	18	47	63	73	57	59	56	75	76	92	84	104	119	129	145	150	153	182	189	191	209	376	166	243	254	269	383	420	184	234	7297
NS.1223.004.NEBNext_dual_i7_E1---NEBNext_dual_i5_E1.27_32_ACC_R2 - Second read: Adapter 2	761917	184214	90624	60102	51496	50162	42416	41652	37274	34625	32333	30606	25155	24281	25967	16117	21253	14585	13116	13091	12049	11237	10369	8742	8104	7265	6326	5473	5382	4462	4106	3602	3420	3340	2736	2373	2432	1761	1759	1927	1222	3183	987	621	1180	366	898	158	258	127	459	669	185	320	574	163	120	505	132	103	402	352	87	94	68	71	54	103	38	44	70	89	62	62	34	59	61	80	82	94	109	133	136	137	156	172	185	191	203	365	177	231	254	275	376	419	179	44	1327
NS.1223.004.NEBNext_dual_i7_E2---NEBNext_dual_i5_E2.03_13_vHIP_R2 - First read: Adapter 1	788184	214141	105729	73145	63366	61156	56269	50621	47851	43474	38871	37470	33763	31335	28955	25667	21781	19767	19036	16344	15724	14352	12577	10913	10821	9064	8257	7425	6110	5898	5258	4827	4445	3958	3505	3314	2738	2559	2256	2294	1845	1633	2425	365	1175	2965	587	208	1855	528	145	685	1275	227	111	85	430	45	57	591	78	68	125	389	19	128	113	89	13	28	55	81	85	65	92	93	102	105	95	137	101	154	152	150	202	187	210	221	257	369	233	263	347	377	476	495	223	329	9902
NS.1223.004.NEBNext_dual_i7_E2---NEBNext_dual_i5_E2.03_13_vHIP_R2 - Second read: Adapter 2	967802	232929	113802	76085	64766	65726	50485	52932	46460	43958	39699	39713	31302	30779	32561	20141	25784	18856	16550	16752	15476	14333	13255	11020	10180	9712	7310	7756	5920	5877	5258	4700	4362	3976	3584	3471	3120	2477	1984	2258	1663	2676	1645	1252	1702	509	1570	215	404	230	660	898	242	474	799	263	182	706	156	122	657	379	91	168	93	113	67	173	57	68	104	82	83	44	56	78	88	93	90	121	95	150	151	150	196	176	211	230	259	368	230	261	345	367	476	490	235	83	2154
NS.1223.004.NEBNext_dual_i7_E3---NEBNext_dual_i5_E3.14_35_dHIP_R2 - First read: Adapter 1	1214154	324768	155764	102997	87549	84903	78788	70893	66652	60021	54005	51488	46179	42923	39777	35490	30018	27563	25556	21988	20864	19053	17066	14755	13822	12321	10958	9714	8272	7435	6890	6207	5498	5091	4598	4109	3688	3117	2927	2552	2475	2067	2842	408	1277	1444	1272	912	1124	931	717	719	752	503	510	487	616	275	227	523	222	199	211	391	223	370	193	107	49	112	141	145	130	142	160	178	196	209	201	231	241	260	324	316	331	417	442	380	504	702	375	491	557	665	942	1053	375	457	13513
NS.1223.004.NEBNext_dual_i7_E3---NEBNext_dual_i5_E3.14_35_dHIP_R2 - Second read: Adapter 2	1502633	357035	167779	108356	91202	90839	74106	73765	65687	60809	55736	54191	43849	42649	45400	27906	36582	25200	22584	22380	20421	19761	17802	14894	12857	13454	9442	11565	6590	8245	6332	6131	8788	3860	6583	939	5439	911	2518	4509	1204	4185	1990	1117	1088	495	1544	220	423	217	694	946	318	534	822	314	271	783	336	173	612	693	233	248	214	120	109	176	64	84	126	137	134	108	73	129	151	187	191	206	237	256	300	299	330	391	429	389	503	692	377	477	548	668	928	1045	338	82	2101
NS.1223.004.NEBNext_dual_i7_E4---NEBNext_dual_i5_E4.04_09_ACC_R2 - First read: Adapter 1	740093	200364	99497	68132	58400	56300	51735	47307	44382	40315	37182	33249	30998	28331	26289	24075	19087	18676	16933	14636	13779	12932	11527	9932	9439	8172	7370	6516	5575	5217	4666	4309	3683	3435	3297	2745	2423	2278	2013	1585	1617	1387	2074	260	876	1203	850	558	745	596	444	479	619	357	312	330	501	144	123	369	118	154	154	332	113	288	119	71	40	85	119	102	117	113	124	132	143	141	148	144	191	223	226	237	230	321	322	309	367	491	303	385	421	431	636	761	258	242	7297
NS.1223.004.NEBNext_dual_i7_E4---NEBNext_dual_i5_E4.04_09_ACC_R2 - Second read: Adapter 2	917675	220125	107574	71030	60947	62918	45123	49814	42762	40907	37237	36129	28699	28351	30413	17973	24747	16584	14642	14928	13608	13234	12018	10030	8665	8729	6508	7829	4333	5645	4272	4073	3898	5867	920	4173	1679	1675	1711	2666	869	2583	1219	658	1530	321	997	234	292	179	509	672	181	382	695	216	187	571	142	113	502	489	126	165	135	90	92	171	48	71	88	96	125	63	78	99	116	122	141	141	178	210	214	232	231	310	311	317	362	475	307	381	413	435	619	754	230	46	1428
NS.1223.004.NEBNext_dual_i7_E5---NEBNext_dual_i5_E5.19_26_vHIP_R2 - First read: Adapter 1	738952	203033	100330	69085	60012	68244	40980	48259	45429	41279	37006	35315	32243	29603	27972	24639	21084	19489	18013	15849	14881	14168	12499	10793	10327	8926	8508	7502	6350	5973	4993	4828	4322	4113	3584	3340	3035	2465	2408	2264	2141	1716	2440	409	1273	1838	1028	563	1303	641	422	831	1063	398	281	264	697	71	147	583	121	91	205	343	74	254	161	100	15	55	78	70	81	76	66	81	86	99	95	101	103	124	133	155	160	158	204	165	221	324	167	235	276	284	357	399	192	504	16703
NS.1223.004.NEBNext_dual_i7_E5---NEBNext_dual_i5_E5.19_26_vHIP_R2 - Second read: Adapter 2	911384	222294	108713	72132	61530	60375	50596	49674	44675	41500	38456	37149	30463	29309	31296	19855	26064	17707	15523	16208	14770	14058	12978	10712	10128	9149	8011	7225	6860	5505	5134	4977	4372	4211	3447	3443	3412	2096	2234	2663	1656	3091	1693	747	2454	716	968	567	428	310	641	764	317	526	720	321	287	629	291	165	596	384	249	256	254	123	136	140	46	45	44	39	64	55	30	35	50	69	75	94	97	109	107	139	157	148	206	167	215	317	181	231	275	280	348	412	197	132	3719
NS.1223.004.NEBNext_dual_i7_E6---NEBNext_dual_i5_E6.21_38_dHIP_R2 - First read: Adapter 1	609997	163155	77133	51740	43664	42136	39521	35395	33284	30331	26955	26268	23440	21724	20204	17683	15014	14152	13113	11556	10809	10108	8956	7789	7439	6643	5794	5234	4258	4202	3631	3391	2907	2685	2579	2257	2043	1839	1563	1488	1414	1109	1654	380	914	2047	423	213	1227	345	127	576	745	170	114	78	293	33	60	345	52	58	104	227	27	80	93	76	8	21	35	41	53	57	64	68	71	61	68	78	104	104	112	115	154	167	169	190	210	261	137	207	235	245	344	441	187	254	9541
NS.1223.004.NEBNext_dual_i7_E6---NEBNext_dual_i5_E6.21_38_dHIP_R2 - Second read: Adapter 2	758162	178915	84016	54069	45122	45809	35600	37367	31955	30881	27394	28115	21668	21350	23195	13371	18588	12999	11236	11757	10674	10299	9391	7757	6873	6978	5204	5500	4031	4013	3624	3664	3754	2096	2388	2321	2279	1307	1464	1899	896	1359	1192	1037	1267	433	1122	241	346	248	428	574	189	343	583	184	128	510	80	108	466	190	55	102	61	80	93	117	53	71	69	54	66	43	51	56	64	51	64	77	99	104	106	106	158	158	166	190	210	252	138	194	241	239	343	442	190	95	2532
NS.1223.004.NEBNext_dual_i7_E7---NEBNext_dual_i5_E7.25_31_ACC_R2 - First read: Adapter 1	535510	138788	62912	40569	34581	34093	30774	27976	26542	23834	21825	20579	18603	16849	15863	14113	11967	11200	10313	8984	8526	7933	6944	6136	5873	5148	4662	4063	3463	3210	2922	2704	2499	2149	1992	1827	1788	1243	1262	1324	1143	1217	1211	229	363	735	593	433	519	413	336	417	438	269	226	234	339	99	88	263	118	74	108	187	75	167	65	61	11	32	52	44	45	26	40	51	42	48	58	63	70	75	69	58	93	103	104	102	124	184	97	130	124	180	233	306	136	258	8410
NS.1223.004.NEBNext_dual_i7_E7---NEBNext_dual_i5_E7.25_31_ACC_R2 - Second read: Adapter 2	658778	153187	68587	42636	35866	36088	29158	29202	25929	24068	22397	21440	17951	16683	17120	12007	14636	10259	9081	9194	8460	7706	7383	6078	5774	5304	4375	4076	3551	3088	3008	2670	2371	2299	2452	1738	1400	1305	1239	1584	710	1290	744	527	1181	448	549	503	345	312	372	465	218	302	372	201	182	284	132	144	345	163	102	129	106	89	99	121	72	50	43	41	27	28	25	26	32	29	50	44	56	65	58	58	71	89	100	104	120	165	102	124	122	181	229	301	142	101	1626
NS.1223.004.NEBNext_dual_i7_E8---NEBNext_dual_i5_E8.06_38_vHIP_R2 - First read: Adapter 1	849635	227925	110131	74429	62570	59974	56163	50369	47448	43353	39148	37011	33418	30988	28600	25466	21114	20042	18291	15808	15165	14118	12426	10785	10492	9155	8093	7351	5965	5770	5098	4625	4034	3907	3415	3122	2852	2524	2207	1995	1899	1517	2387	305	936	1181	927	857	772	713	562	513	568	451	453	463	407	247	216	335	204	213	165	274	192	338	124	90	42	90	96	98	106	118	110	139	153	161	164	184	194	246	228	275	254	353	318	312	363	590	261	380	503	544	759	847	300	278	8186
NS.1223.004.NEBNext_dual_i7_E8---NEBNext_dual_i5_E8.06_38_vHIP_R2 - Second read: Adapter 2	1063696	252155	119707	77881	64700	63248	53190	51743	47241	43808	40312	38806	31389	30743	30628	21777	23646	19732	17236	16116	14967	14113	12757	10705	10416	9541	7437	7657	5764	5515	5238	5372	3580	3645	3330	3109	3121	2413	2401	2012	1680	3830	1451	574	1568	431	969	264	335	192	497	696	259	439	688	285	254	585	265	134	504	493	227	238	223	98	82	130	60	78	87	93	124	85	56	62	121	126	147	168	178	229	220	255	252	332	309	322	364	589	265	374	496	541	748	835	294	52	1945
NS.1223.004.NEBNext_dual_i7_E9---NEBNext_dual_i5_E9.03_15_dHIP_R2 - First read: Adapter 1	623989	171706	87073	61003	52184	50531	46748	42629	40147	36701	33190	30943	28387	26850	24809	21795	18830	17331	16268	13944	13706	12748	11235	10056	9490	8023	7620	6666	5646	5244	4734	4546	4092	3404	3287	2801	2724	2571	2157	2076	1932	1631	2382	341	1185	1988	915	466	1171	618	442	796	1072	342	277	224	688	75	154	558	98	86	211	380	68	224	150	92	23	45	76	68	40	50	52	47	55	52	69	59	61	74	91	121	96	126	141	119	130	187	125	154	176	205	259	330	163	584	21956
